symbol,Date,regime_score,raw_regime_score,regime_label,trend_score,structure_score,monthly_structure_score,weekly_structure_score,daily_structure_score,trendline_structure_score,volatility_score,volatility_expansion_score,volatility_compression_score,persistence_score,days_in_current_regime,calibration_q10,calibration_q30,calibration_q70,calibration_q90
NIFTY_50,2024-07-11,69.7246726721063,69.7246726721063,STRONG_RISK_ON,83.99129366429028,43.1359760123442,31.035745705314195,31.035745705314195,31.035745705314195,79.43666693343422,56.50585786723418,14.059367231550477,85.94063276844952,41.55555555555556,8,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-07-22,70.5038415031261,70.5038415031261,STRONG_RISK_ON,84.45804219301021,43.778087068606055,31.11360817535726,31.11360817535726,31.11360817535726,81.77152374835245,56.868451402577705,15.387577566827526,84.61242243317247,44.22222222222222,9,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-07-23,70.06834534426977,70.06834534426977,STRONG_RISK_ON,83.70386090447708,43.31411351900991,30.498143980575225,30.498143980575225,30.498143980575225,81.76202213431397,57.26538995807402,19.7935909433803,80.2064090566197,44.666666666666664,10,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-07-24,69.68297526669073,69.68297526669073,STRONG_RISK_ON,82.55202633483916,44.09527930680064,31.656970576602085,31.656970576602085,31.656970576602085,81.4102054973963,56.416688205198795,16.823193253367307,83.17680674663269,45.111111111111114,11,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-07-25,69.43789926460374,69.43789926460374,STRONG_RISK_ON,82.14011778442591,44.048945671511284,31.505105505211578,31.505105505211578,31.505105505211578,81.6804661704104,55.96769221204186,14.791006583285263,85.20899341671473,45.55555555555556,12,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-07-26,73.46703325091138,73.46703325091138,STRONG_RISK_ON,85.02619076450725,50.619895370408166,40.154304690760675,40.154304690760675,40.154304690760675,82.0166674093506,57.57982992676609,18.80442106125705,81.19557893874295,46.0,13,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-07-29,73.59604298798185,73.59604298798185,STRONG_RISK_ON,85.22087617837771,50.65011662991616,40.17908443189621,40.17908443189621,40.17908443189621,82.06321322397606,57.42413089251923,17.312161533913503,82.68783846608649,46.44444444444444,14,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-07-30,73.49051121090672,73.49051121090672,STRONG_RISK_ON,85.4044840002702,50.062801189493165,39.38414801737857,39.38414801737857,39.38414801737857,82.09876070583697,57.18266603706756,15.273977579819956,84.72602242018004,46.88888888888889,15,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-07-31,74.07777857392676,74.07777857392676,STRONG_RISK_ON,85.60461354393266,51.46543971183406,41.238921419032145,41.238921419032145,41.238921419032145,82.1449945902398,56.86156379656788,12.666327041276283,87.33367295872372,47.333333333333336,16,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-08-02,72.00650431752767,72.00650431752767,STRONG_RISK_ON,83.33039324823407,48.85298462970791,37.82081523377021,37.82081523377021,37.82081523377021,81.94949281752102,56.136939005271,13.142009122593834,86.85799087740617,48.22222222222222,17,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-08-05,66.14788671567973,66.14788671567973,RISK_ON,77.61985266066189,40.14573781885889,33.06383850444558,33.06383850444558,33.06383850444558,61.39143576209882,56.13523654721011,26.455254106523018,73.54474589347699,48.66666666666667,1,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-08-06,65.68685629082819,65.68685629082819,RISK_ON,77.06045921493366,39.41865945434257,32.655027094727046,32.655027094727046,32.655027094727046,59.70955653318914,56.32656508820227,29.03602908650328,70.96397091349672,49.111111111111114,2,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-08-07,68.29928432042769,68.29928432042769,RISK_ON,79.49280752324493,42.94116363479913,35.65687953900436,35.65687953900436,35.65687953900436,64.79401592218346,57.11945154046647,28.646459382204913,71.35354061779509,49.55555555555555,3,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-08-08,66.55539723981161,66.55539723981161,RISK_ON,78.12755282078369,40.06365794086072,33.06430710831571,33.06430710831571,33.06430710831571,61.061710438495744,56.46227033412339,27.450845645660664,72.54915435433932,50.0,4,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-08-09,68.97590612533045,68.97590612533045,STRONG_RISK_ON,79.95868393502676,44.15800885468494,37.09133192157415,37.09133192157415,37.09133192157415,65.3580396540173,56.94174039118237,26.37467342615335,73.62532657384665,50.0,1,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
NIFTY_50,2024-08-12,68.67724811507051,68.67724811507051,RISK_ON,79.82005472222856,43.600066056952535,36.67209638144159,36.67209638144159,36.67209638144159,64.38397508348535,56.71465089348562,25.184211604704217,74.81578839529578,50.0,1,32.19655334963528,52.12288298055046,63.5617625859509,68.77487252368036
