symbol,date,eps,sales,net_profit,op_profit,log_eps,eps_growth,sales_growth
ABDL,2025-12-31,2.38,1003.0,64.0,136.0,0.8671004876833833,0.034782608695652195,0.013131313131313105
ABFRL,2023-03-31,-1.97,2880.0,-195.0,193.0,,,
ABFRL,2023-06-30,-1.49,3196.0,-162.0,292.0,,-0.24365482233502533,0.10972222222222228
ABFRL,2023-09-30,-1.89,3226.0,-200.0,323.0,,0.268456375838926,0.009386733416770987
ABFRL,2023-12-31,-0.82,4167.0,-108.0,553.0,,-0.5661375661375662,0.29169249845009304
ABFRL,2024-03-31,-2.26,1575.0,-266.0,35.0,,1.7560975609756095,-0.6220302375809935
ABFRL,2024-06-30,-1.59,1674.0,-215.0,89.0,,-0.29646017699115035,0.06285714285714294
ABFRL,2024-09-30,-1.36,1761.0,-175.0,77.0,,-0.14465408805031443,0.051971326164874654
ABFRL,2024-12-31,-0.48,2201.0,-42.0,293.0,,-0.6470588235294118,0.24985803520726857
ABFRL,2025-03-31,-0.14,1719.0,-24.0,199.0,,-0.7083333333333333,-0.21899136756019988
ABFRL,2025-06-30,-1.74,1831.0,-234.0,106.0,,11.428571428571427,0.06515415939499714
ABFRL,2025-09-30,-2.16,1982.0,-295.0,62.0,,0.24137931034482762,0.08246859639541237
ABFRL,2025-12-31,-1.25,2374.0,-137.0,302.0,,-0.4212962962962963,0.19778002018163465
ABLBL,2024-06-30,,1784.0,23.0,279.0,,,
ABLBL,2024-09-30,,1965.0,-59.0,281.0,,,0.10145739910313911
ABLBL,2024-12-31,,2138.0,60.0,333.0,,,0.08804071246819345
ABLBL,2025-03-31,,1942.0,29.0,309.0,,,-0.09167446211412533
ABLBL,2025-06-30,0.2,1841.0,24.0,263.0,-1.6094379124341003,,-0.05200823892893924
ABLBL,2025-09-30,0.19,2038.0,23.0,317.0,-1.6607312068216509,-0.050000000000000044,0.10700706137968496
ABLBL,2025-12-31,0.57,2343.0,69.0,412.0,-0.5621189181535413,1.9999999999999996,0.1496565260058882
ABMKNO,2023-03-31,1.6,19.16,3.42,2.91,0.47000362924573563,,
ABMKNO,2023-06-30,1.56,20.54,3.39,3.52,0.44468582126144574,-0.025000000000000022,0.07202505219206667
ABMKNO,2023-09-30,1.74,23.19,3.86,4.35,0.5538851132264376,0.11538461538461542,0.12901655306718607
ABMKNO,2023-12-31,1.26,20.87,2.35,2.33,0.23111172096338664,-0.27586206896551724,-0.10004312203536003
ABMKNO,2024-03-31,2.66,26.55,5.73,6.89,0.9783261227936078,1.1111111111111112,0.2721609966459031
ABMKNO,2024-06-30,1.68,21.63,3.35,3.33,0.5187937934151675,-0.368421052631579,-0.18531073446327695
ABMKNO,2024-09-30,1.9,22.42,4.4,4.37,0.6418538861723947,0.13095238095238093,0.03652334720295891
ABMKNO,2024-12-31,1.75,28.24,6.11,7.39,0.5596157879354227,-0.07894736842105254,0.2595896520963423
ABMKNO,2025-03-31,1.85,24.38,3.24,2.82,0.6151856390902335,0.05714285714285716,-0.136685552407932
ABMKNO,2025-06-30,1.86,25.11,4.89,4.79,0.62057648772511,0.00540540540540535,0.029942575881870326
ABMKNO,2025-09-30,1.01,22.08,1.4,2.39,0.009950330853168092,-0.456989247311828,-0.12066905615292722
ABMKNO,2025-12-31,0.96,30.74,3.14,4.26,-0.040821994520255166,-0.04950495049504955,0.39221014492753636
ABREL,2023-03-31,13.01,982.0,142.0,147.0,2.565718292524414,,
ABREL,2023-06-30,-0.53,894.0,-7.0,136.0,,-1.0407378939277478,-0.0896130346232179
ABREL,2023-09-30,-2.73,863.0,-33.0,49.0,,4.150943396226415,-0.03467561521252793
ABREL,2023-12-31,7.46,1070.0,80.0,191.0,2.0095554142156695,-3.7326007326007327,0.23986095017381226
ABREL,2024-03-31,0.34,814.0,21.0,199.0,-1.0788096613719298,-0.9544235924932976,-0.2392523364485981
ABREL,2024-06-30,0.7,353.0,17.0,38.0,-0.35667494393873245,1.0588235294117645,-0.5663390663390664
ABREL,2024-09-30,0.23,266.0,3.0,27.0,-1.4696759700589417,-0.6714285714285714,-0.2464589235127479
ABREL,2024-12-31,-3.63,204.0,-42.0,-18.0,,-16.782608695652172,-0.23308270676691734
ABREL,2025-03-31,-11.73,395.0,-135.0,-31.0,,2.231404958677686,0.9362745098039216
ABREL,2025-06-30,-2.28,146.0,-27.0,-42.0,,-0.8056265984654731,-0.6303797468354431
ABREL,2025-09-30,-1.41,98.0,-18.0,-74.0,,-0.381578947368421,-0.3287671232876712
ABREL,2025-12-31,-6.52,81.0,-75.0,-91.0,,3.624113475177305,-0.173469387755102
ABSLAMC,2023-06-30,6.41,311.0,185.0,170.0,1.8578592709325787,,
ABSLAMC,2023-09-30,6.18,335.0,178.0,192.0,1.8213182714695995,-0.03588143525741039,0.07717041800643076
ABSLAMC,2023-12-31,7.27,341.0,209.0,194.0,1.9837562915454279,0.1763754045307444,0.017910447761193993
ABSLAMC,2024-03-31,7.23,366.0,208.0,205.0,1.9782390361706734,-0.005502063273727487,0.07331378299120228
ABSLAMC,2024-06-30,8.18,387.0,236.0,220.0,2.1016921506146558,0.13139695712309818,0.05737704918032782
ABSLAMC,2024-09-30,8.41,424.0,242.0,250.0,2.1294214739848565,0.028117359413202925,0.09560723514211888
ABSLAMC,2024-12-31,7.78,445.0,224.0,274.0,2.0515563381903004,-0.07491082045184305,0.04952830188679247
ABSLAMC,2025-03-31,7.91,429.0,228.0,244.0,2.0681277817795625,0.01670951156812328,-0.035955056179775235
ABSLAMC,2025-06-30,9.6,447.0,277.0,266.0,2.2617630984737906,0.21365360303413383,0.04195804195804187
ABSLAMC,2025-09-30,8.36,461.0,241.0,283.0,2.1234584270966104,-0.12916666666666665,0.031319910514541416
ABSLAMC,2025-12-31,9.33,478.0,270.0,290.0,2.2332350148592526,0.11602870813397148,0.03687635574837311
ABSLAMC,2026-03-31,6.48,458.0,187.0,266.0,1.8687205103641833,-0.30546623794212213,-0.04184100418410042
ACC,2023-06-30,24.82,5201.0,466.0,771.0,3.211649779776461,,
ACC,2023-09-30,20.65,4435.0,388.0,549.0,3.027715319407042,-0.16800966962127328,-0.14727936935204766
ACC,2023-12-31,28.63,4914.0,538.0,905.0,3.354455119110024,0.3864406779661018,0.10800450958286367
ACC,2024-03-31,50.23,5409.0,943.0,837.0,3.9166124577619534,0.7544533705902898,0.10073260073260082
ACC,2024-06-30,19.15,5199.0,360.0,679.0,2.952302715626655,-0.6187537328289867,-0.038824181919023815
ACC,2024-09-30,10.63,4634.0,200.0,436.0,2.363680192353857,-0.4449086161879895,-0.10867474514329678
ACC,2024-12-31,58.14,5972.0,1092.0,1116.0,4.06285389513073,4.469426152398871,0.28873543375053945
ACC,2025-03-31,39.99,6115.0,751.0,830.0,3.688629422858727,-0.31217750257997934,0.023945077026121808
ACC,2025-06-30,19.99,6087.0,375.0,778.0,2.995232148512309,-0.5001250312578145,-0.00457890433360586
ACC,2025-09-30,59.6,6005.0,1119.0,846.0,4.087655574071304,1.9814907453726867,-0.013471332347626097
ACC,2025-12-31,21.52,6483.0,404.0,700.0,3.0689827352935835,-0.6389261744966444,0.07960033305578684
ACC,2026-03-31,12.69,7146.0,238.0,626.0,2.540814281726296,-0.4103159851301116,0.10226746876446091
ACCELYA,2023-06-30,21.51,122.0,32.0,49.0,3.068517943279639,,
ACCELYA,2023-09-30,21.12,127.0,32.0,48.0,3.050220458838061,-0.018131101813110173,0.040983606557376984
ACCELYA,2023-12-31,20.72,125.0,31.0,45.0,3.031099417391282,-0.018939393939394034,-0.015748031496062964
ACCELYA,2024-03-31,0.13,131.0,0.0,50.0,-2.0402208285265546,-0.9937258687258688,0.04800000000000004
ACCELYA,2024-06-30,20.9,128.0,31.0,48.0,3.039749158970765,159.76923076923075,-0.022900763358778664
ACCELYA,2024-09-30,21.75,127.0,32.0,49.0,3.079613757534693,0.04066985645933019,-0.0078125
ACCELYA,2024-12-31,21.68,133.0,32.0,48.0,3.0763901765714454,-0.003218390804597737,0.04724409448818889
ACCELYA,2025-03-31,20.27,137.0,30.0,46.0,3.0091419604639085,-0.06503690036900367,0.03007518796992481
ACCELYA,2025-06-30,22.75,132.0,34.0,51.0,3.1245651453969594,0.12234829797730629,-0.03649635036496346
ACCELYA,2025-09-30,19.84,136.0,30.0,48.0,2.987700101856727,-0.12791208791208797,0.030303030303030276
ACCELYA,2025-12-31,9.34,133.0,14.0,45.0,2.234306252240751,-0.529233870967742,-0.022058823529411797
ACCELYA,2026-03-31,14.32,136.0,21.0,34.0,2.6616571615324998,0.5331905781584583,0.022556390977443552
ACE,2023-03-31,4.0,614.0,47.0,73.0,1.3862943611198906,,
ACE,2023-06-30,5.67,652.0,68.0,82.0,1.7351891177396608,0.4175,0.061889250814332275
ACE,2023-09-30,6.21,673.0,74.0,89.0,1.8261608959453874,0.09523809523809534,0.03220858895705514
ACE,2023-12-31,7.41,753.0,88.0,103.0,2.0028304393079956,0.19323671497584538,0.11887072808320953
ACE,2024-03-31,8.27,836.0,98.0,130.0,2.1126345090356,0.11605937921727394,0.1102257636122177
ACE,2024-06-30,7.07,734.0,84.0,99.0,1.9558604799084813,-0.14510278113663833,-0.12200956937799046
ACE,2024-09-30,7.96,757.0,95.0,109.0,2.0744289998562917,0.1258840169731259,0.03133514986376018
ACE,2024-12-31,9.38,875.0,112.0,135.0,2.238579763018133,0.17839195979899514,0.1558784676354028
ACE,2025-03-31,9.96,961.0,119.0,164.0,2.298577071596507,0.061833688699360234,0.09828571428571431
ACE,2025-06-30,8.21,652.0,98.0,93.0,2.105352923464337,-0.17570281124497988,-0.3215400624349636
ACE,2025-09-30,7.56,744.0,90.0,109.0,2.0228711901914416,-0.07917174177831932,0.14110429447852768
ACE,2025-12-31,9.78,855.0,116.0,130.0,2.280339484046726,0.2936507936507937,0.14919354838709675
ACEINTEG,2022-09-30,0.39,2.47,0.4,0.43,-0.941608539858445,,
ACEINTEG,2022-12-31,0.05,1.25,0.05,0.09,-2.995732273553991,-0.8717948717948718,-0.4939271255060729
ACEINTEG,2023-03-31,0.24,2.21,0.24,0.38,-1.4271163556401458,3.8,0.768
ACEINTEG,2023-06-30,0.03,1.57,0.03,-0.07,-3.506557897319982,-0.875,-0.28959276018099545
ACEINTEG,2023-09-30,-0.19,1.88,-0.19,-0.22,,-7.333333333333334,0.197452229299363
ACEINTEG,2023-12-31,-0.16,2.37,-0.16,-0.14,,-0.1578947368421053,0.2606382978723405
ACEINTEG,2024-03-31,0.73,3.32,0.74,0.53,-0.31471074483970024,-5.5625,0.40084388185653985
ACEINTEG,2024-06-30,0.05,2.52,0.05,0.04,-2.995732273553991,-0.9315068493150684,-0.24096385542168675
ACEINTEG,2024-09-30,-0.01,3.16,-0.01,-0.05,,-1.2,0.25396825396825395
ACEINTEG,2024-12-31,-0.21,1.43,-0.21,-0.29,,20.0,-0.5474683544303798
ACEINTEG,2025-03-31,-1.35,1.44,-1.38,-2.1,,5.428571428571429,0.006993006993007089
ACI,2023-03-31,11.09,382.0,137.0,194.0,2.4060438013622756,,
ACI,2023-06-30,7.63,343.0,94.0,135.0,2.0320878452963655,-0.31199278629395855,-0.10209424083769636
ACI,2023-09-30,5.36,290.0,66.0,95.0,1.6789639750827108,-0.29750982961992134,-0.15451895043731778
ACI,2023-12-31,8.23,413.0,102.0,145.0,2.1077860146889784,0.5354477611940298,0.42413793103448283
ACI,2024-03-31,4.67,284.0,58.0,87.0,1.541159071680806,-0.4325637910085055,-0.3123486682808717
ACI,2024-06-30,3.64,213.0,45.0,71.0,1.2919836816486494,-0.22055674518201285,-0.25
ACI,2024-09-30,1.28,240.0,16.0,75.0,0.2468600779315258,-0.6483516483516484,0.12676056338028174
ACI,2024-12-31,3.89,242.0,48.0,80.0,1.358409157630355,2.0390625,0.008333333333333304
ACI,2025-03-31,4.34,346.0,54.0,88.0,1.4678743481123135,0.11568123393316188,0.4297520661157024
ACI,2025-06-30,3.26,292.0,40.0,78.0,1.1817271953786161,-0.24884792626728114,-0.1560693641618497
ACI,2025-09-30,2.36,233.0,29.0,63.0,0.8586616190375187,-0.2760736196319018,-0.20205479452054798
ACI,2025-12-31,1.91,255.0,24.0,54.0,0.6471032420585384,-0.19067796610169485,0.09442060085836901
ACMESOLAR,2023-06-30,7.88,369.0,82.0,322.0,2.064327903869788,,
ACMESOLAR,2023-09-30,3.7,323.0,39.0,290.0,1.308332819650179,-0.5304568527918782,-0.12466124661246614
ACMESOLAR,2023-12-31,4.26,332.0,44.0,277.0,1.449269160281279,0.15135135135135114,0.02786377708978338
ACMESOLAR,2024-03-31,50.97,295.0,532.0,201.0,3.93123722435195,10.964788732394366,-0.11144578313253017
ACMESOLAR,2024-06-30,0.03,310.0,1.0,272.0,-3.506557897319982,-0.9994114184814596,0.05084745762711873
ACMESOLAR,2024-09-30,0.29,260.0,15.0,221.0,-1.2378743560016174,8.666666666666666,-0.16129032258064513
ACMESOLAR,2024-12-31,1.85,349.0,112.0,307.0,0.6151856390902335,5.379310344827587,0.3423076923076922
ACMESOLAR,2025-03-31,2.04,487.0,122.0,436.0,0.712949807856125,0.10270270270270276,0.3954154727793697
ACMESOLAR,2025-06-30,2.16,511.0,131.0,458.0,0.7701082216960737,0.05882352941176472,0.04928131416837789
ACMESOLAR,2025-09-30,1.9,468.0,115.0,400.0,0.6418538861723947,-0.12037037037037046,-0.08414872798434447
ACMESOLAR,2025-12-31,1.88,497.0,114.0,444.0,0.6312717768418578,-0.010526315789473717,0.06196581196581197
ACSTECH,2023-03-31,0.22,53.42,2.24,2.97,-1.5141277326297755,,
ACSTECH,2023-06-30,0.05,11.23,0.5,1.43,-2.995732273553991,-0.7727272727272727,-0.7897791089479596
ACSTECH,2023-09-30,0.01,17.06,0.16,2.25,-4.605170185988091,-0.8,0.5191451469278716
ACSTECH,2023-12-31,0.13,24.93,1.29,2.92,-2.0402208285265546,12.0,0.4613130128956624
ACSTECH,2024-03-31,0.38,28.77,2.32,4.16,-0.9675840262617056,1.923076923076923,0.15403128760529472
ACSTECH,2024-06-30,0.13,16.42,0.78,2.34,-2.0402208285265546,-0.6578947368421053,-0.42926659714980875
ACSTECH,2024-09-30,0.25,33.16,1.55,3.01,-1.3862943611198906,0.9230769230769229,1.019488428745432
ACSTECH,2024-12-31,0.09,36.09,0.64,2.77,-2.4079456086518722,-0.64,0.08835946924004845
ACSTECH,2025-03-31,0.31,40.92,1.86,2.13,-1.171182981502945,2.4444444444444446,0.13383208645054023
ACSTECH,2025-06-30,0.12,27.63,0.82,2.49,-2.120263536200091,-0.6129032258064516,-0.32478005865102644
ACSTECH,2025-09-30,0.36,48.25,2.37,5.22,-1.0216512475319814,2.0,0.7462902642055738
ACSTECH,2025-12-31,0.47,67.14,3.09,7.32,-0.7550225842780328,0.3055555555555556,0.3915025906735752
ACUTAAS,2023-06-30,2.71,154.0,22.0,34.0,0.9969486348916096,,
ACUTAAS,2023-09-30,-2.55,172.0,-17.0,25.0,,-1.9409594095940959,0.11688311688311681
ACUTAAS,2023-12-31,2.27,166.0,18.0,27.0,0.8197798314933114,-1.8901960784313725,-0.03488372093023251
ACUTAAS,2024-03-31,3.41,225.0,26.0,43.0,1.2267122912954254,0.5022026431718063,0.35542168674698793
ACUTAAS,2024-06-30,1.71,177.0,15.0,30.0,0.5364933705145685,-0.49853372434017595,-0.21333333333333337
ACUTAAS,2024-09-30,4.56,247.0,38.0,49.0,1.5173226235262947,1.6666666666666665,0.3954802259887005
ACUTAAS,2024-12-31,5.49,275.0,45.0,69.0,1.7029282555214393,0.20394736842105288,0.11336032388663964
ACUTAAS,2025-03-31,7.63,308.0,63.0,85.0,2.0320878452963655,0.38979963570127496,0.1200000000000001
ACUTAAS,2025-06-30,5.41,207.0,44.0,51.0,1.6882490928583902,-0.29095674967234597,-0.32792207792207795
ACUTAAS,2025-09-30,8.82,306.0,72.0,95.0,2.1770218700187,0.6303142329020333,0.4782608695652173
ACUTAAS,2025-12-31,13.19,393.0,106.0,151.0,2.579458966729223,0.49546485260770967,0.2843137254901962
ACUTAAS,2026-03-31,16.09,433.0,134.0,184.0,2.7781979610042917,0.21986353297952999,0.10178117048346058
ADANIENSOL,2023-06-30,1.57,3664.0,182.0,1269.0,0.45107561936021673,,
ADANIENSOL,2023-09-30,2.47,3674.0,284.0,1350.0,0.9042181506398859,0.5732484076433122,0.0027292576419213344
ADANIENSOL,2023-12-31,2.91,4563.0,348.0,1471.0,1.0681530811834012,0.17813765182186225,0.24197060424605343
ADANIENSOL,2024-03-31,3.24,4707.0,381.0,1566.0,1.1755733298042381,0.11340206185567014,0.03155818540433919
ADANIENSOL,2024-06-30,-7.39,5379.0,-1191.0,1651.0,,-3.280864197530864,0.1427660930529
ADANIENSOL,2024-09-30,5.62,6184.0,773.0,1715.0,1.7263316639055997,-1.760487144790257,0.14965606990146862
ADANIENSOL,2024-12-31,4.68,5830.0,625.0,1661.0,1.5432981099295553,-0.16725978647686834,-0.05724450194049158
ADANIENSOL,2025-03-31,5.39,6375.0,714.0,2040.0,1.6845453849209058,0.15170940170940161,0.09348198970840471
ADANIENSOL,2025-06-30,4.27,6819.0,539.0,1811.0,1.451613827240533,-0.20779220779220786,0.0696470588235294
ADANIENSOL,2025-09-30,4.44,6596.0,557.0,1955.0,1.4906543764441336,0.039812646370023685,-0.03270274233758619
ADANIENSOL,2025-12-31,4.6,6730.0,574.0,1995.0,1.5260563034950492,0.03603603603603589,0.020315342631898048
ADANIENSOL,2026-03-31,5.69,7443.0,723.0,2145.0,1.7387102481382397,0.2369565217391305,0.10594353640416054
ADANIENT,2023-06-30,5.28,22644.0,677.0,2525.0,1.6639260977181702,,
ADANIENT,2023-09-30,1.78,19546.0,333.0,2430.0,0.5766133643039938,-0.6628787878787878,-0.13681328387210745
ADANIENT,2023-12-31,14.79,25050.0,1973.0,3226.0,2.6939512767227085,7.308988764044944,0.2815921416146525
ADANIENT,2024-03-31,3.53,29180.0,352.0,3195.0,1.2612978709452054,-0.7613252197430697,0.16487025948103784
ADANIENT,2024-06-30,11.39,25472.0,1772.0,3706.0,2.432735777459091,2.2266288951841364,-0.12707333790267306
ADANIENT,2024-09-30,13.64,22608.0,1989.0,3766.0,2.613006652415316,0.19754170324846365,-0.11243718592964824
ADANIENT,2024-12-31,0.45,22848.0,229.0,3070.0,-0.7985076962177716,-0.967008797653959,0.010615711252653925
ADANIENT,2025-03-31,29.74,26966.0,4015.0,3710.0,3.392492941032009,65.08888888888889,0.18023459383753493
ADANIENT,2025-06-30,5.68,21961.0,976.0,3310.0,1.7369512327330598,-0.8090114324142569,-0.18560409404435219
ADANIENT,2025-09-30,24.74,21249.0,3414.0,3307.0,3.208421366964342,3.355633802816901,-0.03242111014981108
ADANIENT,2025-12-31,43.53,24820.0,5727.0,3642.0,3.773450355564206,0.7594987873888441,0.1680549672925784
ADANIENT,2026-03-31,-1.71,32439.0,-167.0,3731.0,,-1.0392832529290146,0.3069701853344078
ADANIGREEN,2023-06-30,2.03,2162.0,323.0,2081.0,0.7080357930536959,,
ADANIGREEN,2023-09-30,2.35,2220.0,371.0,1699.0,0.8544153281560676,0.15763546798029582,0.026827012025901986
ADANIGREEN,2023-12-31,1.62,2311.0,256.0,1666.0,0.4824261492442928,-0.31063829787234043,0.040990990990990905
ADANIGREEN,2024-03-31,0.95,2527.0,310.0,1834.0,-0.05129329438755058,-0.4135802469135803,0.0934660320207703
ADANIGREEN,2024-06-30,2.82,2794.0,629.0,2379.0,1.0367368849500223,1.9684210526315788,0.10565888405223589
ADANIGREEN,2024-09-30,1.74,3005.0,515.0,2217.0,0.5538851132264376,-0.3829787234042553,0.07551896921975665
ADANIGREEN,2024-12-31,3.11,2340.0,474.0,1880.0,1.1346227261911428,0.7873563218390804,-0.22129783693843597
ADANIGREEN,2025-03-31,1.45,3073.0,383.0,2402.0,0.371563556432483,-0.5337620578778135,0.31324786324786325
ADANIGREEN,2025-06-30,4.39,3800.0,824.0,3042.0,1.47932922708708,2.027586206896552,0.23657663520989258
ADANIGREEN,2025-09-30,3.54,3008.0,644.0,2603.0,1.264126727145683,-0.1936218678815489,-0.20842105263157895
ADANIGREEN,2025-12-31,-0.25,2618.0,5.0,2241.0,,-1.0706214689265536,-0.12965425531914898
ADANIGREEN,2026-03-31,2.41,3502.0,514.0,2882.0,0.8796267475025636,-10.64,0.33766233766233755
ADANIPORTS,2023-06-30,9.79,6248.0,2119.0,3689.0,2.281361456542419,,
ADANIPORTS,2023-09-30,8.09,6646.0,1762.0,3664.0,2.0906287310704004,-0.17364657814096007,0.06370038412291934
ADANIPORTS,2023-12-31,10.22,6920.0,2208.0,4196.0,2.3243465847755584,0.26328800988875156,0.04122780619921751
ADANIPORTS,2024-03-31,9.44,6896.0,2015.0,4009.0,2.244955980157409,-0.07632093933463802,-0.003468208092485603
ADANIPORTS,2024-06-30,14.41,7560.0,3107.0,4739.0,2.667922410011431,0.5264830508474576,0.09628770301624123
ADANIPORTS,2024-09-30,11.32,7067.0,2413.0,4367.0,2.4265710727750367,-0.2144344205412908,-0.06521164021164016
ADANIPORTS,2024-12-31,11.67,7964.0,2518.0,4802.0,2.4570214462984645,0.030918727915194344,0.12692797509551434
ADANIPORTS,2025-03-31,13.95,8488.0,3023.0,5006.0,2.6354795082673745,0.19537275064267345,0.06579608237066803
ADANIPORTS,2025-06-30,15.34,9126.0,3311.0,5495.0,2.73046379593911,0.09964157706093202,0.07516493873704055
ADANIPORTS,2025-09-30,14.39,9167.0,3120.0,5340.0,2.6665335208992764,-0.06192959582790092,0.004492658338812294
ADANIPORTS,2025-12-31,13.25,9705.0,3043.0,5786.0,2.583997552432231,-0.07922168172341904,0.058688774953638
ADANIPORTS,2026-03-31,14.45,10738.0,3308.0,6020.0,2.670694414558441,0.09056603773584904,0.10643997939206584
ADANIPOWER,2023-06-30,4.54,11006.0,8759.0,3514.0,1.5129270120532565,,
ADANIPOWER,2023-09-30,3.42,12991.0,6594.0,5171.0,1.2296405510745139,-0.24669603524229078,0.18035616936216603
ADANIPOWER,2023-12-31,1.42,12991.0,2738.0,4645.0,0.35065687161316933,-0.5847953216374269,0.0
ADANIPOWER,2024-03-31,1.42,13364.0,2737.0,4850.0,0.35065687161316933,0.0,0.02871218535909481
ADANIPOWER,2024-06-30,2.03,14956.0,3913.0,6194.0,0.7080357930536959,0.42957746478873227,0.11912601017659386
ADANIPOWER,2024-09-30,1.73,13339.0,3298.0,5276.0,0.5481214085096876,-0.14778325123152702,-0.1081171436212891
ADANIPOWER,2024-12-31,1.59,13671.0,2940.0,5023.0,0.4637340162321402,-0.08092485549132944,0.024889421995651917
ADANIPOWER,2025-03-31,1.37,14237.0,2599.0,4813.0,0.3148107398400336,-0.1383647798742138,0.04140150683929478
ADANIPOWER,2025-06-30,1.76,14109.0,3305.0,5685.0,0.5653138090500605,0.2846715328467153,-0.008990658144271912
ADANIPOWER,2025-09-30,1.53,13457.0,2906.0,5150.0,0.4252677354043441,-0.13068181818181812,-0.046211637961584784
ADANIPOWER,2025-12-31,1.29,12451.0,2488.0,4238.0,0.25464221837358075,-0.1568627450980392,-0.07475663223601103
ADANIPOWER,2026-03-31,2.08,14223.0,4271.0,4732.0,0.7323678937132266,0.6124031007751938,0.14231788611356522
ADFFOODS,2023-03-31,1.49,123.0,16.0,26.0,0.3987761199573678,,
ADFFOODS,2023-06-30,1.37,112.0,15.0,22.0,0.3148107398400336,-0.08053691275167774,-0.08943089430894313
ADFFOODS,2023-09-30,1.37,125.0,15.0,22.0,0.3148107398400336,0.0,0.1160714285714286
ADFFOODS,2023-12-31,1.76,130.0,19.0,27.0,0.5653138090500605,0.2846715328467153,0.040000000000000036
ADFFOODS,2024-03-31,2.35,154.0,25.0,34.0,0.8544153281560676,0.3352272727272727,0.18461538461538463
ADFFOODS,2024-06-30,1.37,122.0,14.0,20.0,0.3148107398400336,-0.4170212765957446,-0.20779220779220775
ADFFOODS,2024-09-30,1.79,161.0,20.0,28.0,0.5822156198526637,0.3065693430656933,0.319672131147541
ADFFOODS,2024-12-31,1.71,147.0,19.0,26.0,0.5364933705145685,-0.04469273743016766,-0.08695652173913049
ADFFOODS,2025-03-31,1.5,159.0,16.0,25.0,0.4054651081081644,-0.12280701754385959,0.08163265306122458
ADFFOODS,2025-06-30,1.39,133.0,15.0,24.0,0.3293037471426003,-0.07333333333333336,-0.16352201257861632
ADFFOODS,2025-09-30,2.4,163.0,26.0,36.0,0.8754687373538999,0.7266187050359714,0.2255639097744362
ADFFOODS,2025-12-31,2.04,191.0,22.0,37.0,0.712949807856125,-0.1499999999999999,0.17177914110429437
ADOR,2022-12-31,12.03,199.0,16.0,24.0,2.4874035299865875,,
ADOR,2023-09-30,19.08,277.0,26.0,36.0,2.9486406660201405,0.5860349127182045,0.3919597989949748
ADOR,2023-12-31,13.76,261.0,19.0,27.0,2.6217658325051976,-0.27882599580712786,-0.0577617328519856
ADOR,2024-03-31,18.66,297.0,25.0,32.0,2.926382195419198,0.3561046511627908,0.13793103448275867
ADOR,2024-06-30,14.6,269.0,20.0,27.0,2.681021528714291,-0.217577706323687,-0.09427609427609429
ADOR,2024-09-30,4.93,269.0,7.0,20.0,1.5953389880545987,-0.6623287671232877,0.0
ADOR,2024-12-31,8.85,274.0,15.0,23.0,2.180417459019838,0.7951318458417851,0.018587360594795488
