ticker,company_name,quarter_label,quarter_end_date,revenue,operating_profit,net_profit,eps,revenue_qoq,revenue_yoy,profit_qoq,profit_yoy,data_quality_status,fetched_at,quarter_sort_id,status,result_declared_date,updated_at
ACC.NS,ACC Limited,Q4 FY25,2025-03-31,61150000000.0,8300000000.0,7510000000.0,39.99,0.17431523882864217,0.13058172728482895,-0.31213878126745986,-0.2051572698475193,ok,2026-05-11T06:24:01.474901+00:00,,,,
ACC.NS,ACC Limited,Q3 FY25,2024-12-31,52072900000.0,14761800000.0,10917900000.0,58.14,0.12870216234025214,0.059684574684574686,4.467150726089134,1.0293494423791822,ok,2026-05-11T17:55:52.539155+00:00,,,,
ACC.NS,ACC Limited,Q2 FY25,2024-09-30,46135200000.0,2843800000.0,1997000000.0,10.55,-0.10502066969421268,-0.11295520092289944,-0.44742667404537906,-0.5714592274678112,ok,2026-05-11T17:55:52.986979+00:00,,,,
ACC.NS,ACC Limited,Q1 FY25,2024-06-30,51548900000.0,4853400000.0,3614000000.0,19.24,-0.0469297726634028,-0.008865602768698327,-0.6175017807228941,-0.22446351931330472,ok,2026-05-11T17:55:53.607007+00:00,,,,
ACE.NS,Action Construction Equipment Limited,Q4 FY26,2026-03-31,10290000000.0,1720000000.0,1110000000.0,9.31,0.20350877192982456,0.07075962539021852,-0.04310344827586207,-0.06722689075630252,DECLARED,2026-06-03T14:14:02.018464+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ACE.NS,Action Construction Equipment Limited,Q3 FY26,2025-12-31,8550000000.0,1300000000.0,1160000000.0,9.78,0.14919354838709678,-0.022857142857142857,0.28888888888888886,0.03571428571428571,ok,2026-04-19T12:07:06.007895+00:00,,,,
ACE.NS,Action Construction Equipment Limited,Q2 FY26,2025-09-30,7440000000.0,1090000000.0,900000000.0,7.56,0.1411042944785276,-0.017173051519154558,-0.08163265306122448,-0.05263157894736842,ok,2026-04-19T12:07:05.832946+00:00,,,,
ACE.NS,Action Construction Equipment Limited,Q1 FY26,2025-06-30,6520000000.0,930000000.0,980000000.0,8.21,-0.3215400624349636,-0.11171662125340599,-0.17647058823529413,0.16666666666666666,ok,2026-04-19T12:07:05.660584+00:00,,,,
ACE.NS,Action Construction Equipment Limited,Q4 FY25,2025-03-31,9610000000.0,1640000000.0,1190000000.0,9.96,0.09828571428571428,0.14952153110047847,0.0625,0.21428571428571427,ok,2026-04-19T12:07:05.48807+00:00,,,,
ACE.NS,Action Construction Equipment Limited,Q3 FY25,2024-12-31,8750000000.0,1350000000.0,1120000000.0,9.38,0.15587846763540292,0.16201859229747675,0.17894736842105263,0.2727272727272727,ok,2026-04-19T12:07:05.306744+00:00,,,,
ACE.NS,Action Construction Equipment Limited,Q2 FY25,2024-09-30,7570000000.0,1090000000.0,950000000.0,7.96,0.031335149863760216,0.12481426448736999,0.13095238095238096,0.28378378378378377,ok,2026-04-19T12:07:05.141728+00:00,,,,
ACE.NS,Action Construction Equipment Limited,Q1 FY25,2024-06-30,7340000000.0,990000000.0,840000000.0,7.07,-0.12200956937799043,0.12576687116564417,-0.14285714285714285,0.23529411764705882,ok,2026-04-19T12:07:04.967116+00:00,,,,
ACI.NS,Archean Chemical Industries Ltd.,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,scheduled,2026-06-16,2026-06-16T18:10:17.290632
ACI.NS,Archean Chemical Industries Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
ACI.NS,Archean Chemical Industries Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
ACI.NS,Archean Chemical Industries Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
ACI.NS,Archean Chemical Industries Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
ACI.NS,Archean Chemical Industries Ltd.,Q3 FY25,2024-12-31,2422937000.0,657497000.0,478228000.0,3.89,0.007645914914711763,,2.039262789958691,,ok,2026-05-11T17:55:55.689548+00:00,,,,
ACI.NS,Archean Chemical Industries Ltd.,Q2 FY25,2024-09-30,2404552000.0,227846000.0,157350000.0,1.28,0.130532413066782,,-0.6490989413871463,,ok,2026-05-11T17:55:56.503929+00:00,,,,
ACI.NS,Archean Chemical Industries Ltd.,Q1 FY25,2024-06-30,2126920000.0,605595000.0,448417000.0,3.64,-0.25083416958695,,-0.22130899871496545,,ok,2026-05-11T17:55:56.892038+00:00,,,,
ACTIVE.BO,Active Clothing Co  Limited,Q4 FY26,,,,,,,,,,DECLARED,,202604.0,announced,2026-06-16,2026-06-16T18:10:17.290632
ACTIVE.BO,Active Clothing Co  Limited,Q3 FY26,,,,,,,,,,missing,,,,,
ACTIVE.BO,Active Clothing Co  Limited,Q2 FY26,,,,,,,,,,missing,,,,,
ACTIVE.BO,Active Clothing Co  Limited,Q1 FY26,,,,,,,,,,missing,,,,,
ACTIVE.BO,Active Clothing Co  Limited,Q4 FY25,,,,,,,,,,missing,,,,,
ACTIVE.BO,Active Clothing Co  Limited,Q3 FY25,,,,,,,,,,missing,,,,,
ACTIVE.BO,Active Clothing Co  Limited,Q2 FY25,,,,,,,,,,missing,,,,,
ACTIVE.BO,Active Clothing Co  Limited,Q1 FY25,,,,,,,,,,missing,,,,,
ADANIENSOL.NS,Adani Energy Solutions Limited,Q4 FY26,2026-03-31,74430000000.0,21450000000.0,7230000000.0,5.69,0.10594353640416047,0.16752941176470587,0.259581881533101,0.012605042016806723,DECLARED,2026-05-07T17:19:13.073435+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADANIENSOL.NS,Adani Energy Solutions Limited,Q3 FY26,2025-12-31,67300000000.0,19950000000.0,5740000000.0,4.6,0.02031534263189812,0.15432244874156556,0.03052064631956912,-0.08204062050215896,ok,2026-05-07T17:19:12.83882+00:00,,,,
ADANIENSOL.NS,Adani Energy Solutions Limited,Q2 FY26,2025-09-30,65960000000.0,19550000000.0,5570000000.0,4.44,-0.03270274233758615,0.06667529149214871,0.03339517625231911,-0.27979415301464977,ok,2026-05-07T17:19:12.600516+00:00,,,,
ADANIENSOL.NS,Adani Energy Solutions Limited,Q1 FY26,2025-06-30,68190000000.0,18110000000.0,5390000000.0,4.27,0.06964705882352941,0.2678138159912988,-0.24509803921568626,9999.0,ok,2026-05-07T17:19:12.359686+00:00,,,,
ADANIENSOL.NS,Adani Energy Solutions Limited,Q4 FY25,2025-03-31,63750000000.0,20400000000.0,7140000000.0,5.39,0.09343322596247852,0.3544089996494471,0.1418519110826803,0.8725904167431614,ok,2026-05-07T17:19:12.123464+00:00,,,,
ADANIENSOL.NS,Adani Energy Solutions Limited,Q3 FY25,2024-12-31,58302600000.0,10238000000.0,6253000000.0,4.85,-0.05715671846952472,0.2777251808021039,-0.19148165867156286,0.7968390804597701,ok,2026-05-11T17:55:59.304195+00:00,,,,
ADANIENSOL.NS,Adani Energy Solutions Limited,Q2 FY25,2024-09-30,61837000000.0,6661600000.0,7733900000.0,6.09,0.149696479534447,0.6876910480349345,9999.0,3.2493956043956045,ok,2026-05-11T17:55:59.702589+00:00,,,,
ADANIENSOL.NS,Adani Energy Solutions Limited,Q1 FY25,2024-06-30,53785500000.0,-4604400000.0,-11906600000.0,-7.39,0.14270690589247587,0.4679448689956332,-9999.0,-9999.0,ok,2026-05-11T17:56:00.251556+00:00,,,,
ADANIENT.NS,Adani Enterprises Limited,Q4 FY26,2026-03-31,324390000000.0,37310000000.0,-1670000000.0,-1.71,0.30697018533440773,0.20295928205888897,-9999.0,-9999.0,DECLARED,2026-05-14T11:29:00.468904+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADANIENT.NS,Adani Enterprises Limited,Q3 FY26,2025-12-31,248200000000.0,36420000000.0,57270000000.0,43.53,0.16805496729257846,0.08628955525152286,0.6775043936731108,24.04811056682995,ok,2026-05-11T06:24:07.936202+00:00,,,,
ADANIENT.NS,Adani Enterprises Limited,Q2 FY26,2025-09-30,212490000000.0,33070000000.0,34140000000.0,24.74,-0.03242111014981103,-0.06011437508818754,2.497950819672131,0.7162764743438284,ok,2026-05-11T06:24:07.685056+00:00,,,,
ADANIENT.NS,Adani Enterprises Limited,Q1 FY26,2025-06-30,219610000000.0,33100000000.0,9760000000.0,5.68,-0.18560409404435216,-0.137851164397544,-0.7569115815691159,-0.4492907361222394,ok,2026-05-11T06:24:07.431375+00:00,,,,
ADANIENT.NS,Adani Enterprises Limited,Q4 FY25,2025-03-31,269660000000.0,37100000000.0,40150000000.0,29.74,0.1802128987474845,-0.07587451961993172,16.56035689293212,10.398154719659333,ok,2026-05-11T06:24:07.176816+00:00,,,,
ADANIENT.NS,Adani Enterprises Limited,Q3 FY25,2024-12-31,228484200000.0,5755600000.0,2286400000.0,0.07,0.010631159581512265,-0.0878874251497006,-0.8850587425032299,-0.884115560060821,ok,2026-05-11T17:56:02.45738+00:00,,,,
ADANIENT.NS,Adani Enterprises Limited,Q2 FY25,2024-09-30,226080700000.0,24088900000.0,19891900000.0,14.87,-0.11244837549661595,0.1566596746137317,0.12240303341496168,4.973543543543544,ok,2026-05-11T17:56:03.033355+00:00,,,,
ADANIENT.NS,Adani Enterprises Limited,Q1 FY25,2024-06-30,254724000000.0,22355600000.0,17722600000.0,12.33,-0.12706022819723908,0.12490726020137785,4.03125621007807,1.61781388478582,ok,2026-05-11T17:56:03.474488+00:00,,,,
ADANIGREEN.NS,Adani Green Energy Limited,Q4 FY26,2026-03-31,35020000000.0,28820000000.0,5140000000.0,2.41,0.33766233766233766,0.13960299381711683,101.8,0.34203655352480417,DECLARED,2026-05-08T16:54:53.809247+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADANIGREEN.NS,Adani Green Energy Limited,Q3 FY26,2025-12-31,26180000000.0,22410000000.0,50000000.0,-0.25,-0.12965425531914893,0.10697674418604651,-0.9922360248447205,-0.989451476793249,ok,2026-05-08T16:54:53.562438+00:00,,,,
ADANIGREEN.NS,Adani Green Energy Limited,Q2 FY26,2025-09-30,30080000000.0,26030000000.0,6440000000.0,3.54,-0.20842105263157895,-0.015384615384615385,-0.21844660194174756,0.2504854368932039,ok,2026-05-08T16:54:53.269602+00:00,,,,
ADANIGREEN.NS,Adani Green Energy Limited,Q1 FY26,2025-06-30,38000000000.0,30420000000.0,8240000000.0,4.39,0.2365766352098926,0.34086097388849684,1.1514360313315928,0.31001589825119236,ok,2026-05-08T16:54:53.018482+00:00,,,,
ADANIGREEN.NS,Adani Green Energy Limited,Q4 FY25,2025-03-31,30730000000.0,24020000000.0,3830000000.0,1.45,0.29936575052854125,0.21606648199445982,-0.19198312236286919,0.23548387096774193,ok,2026-05-08T16:54:52.766356+00:00,,,,
ADANIGREEN.NS,Adani Green Energy Limited,Q3 FY25,2024-12-31,23650000000.0,2910000000.0,4740000000.0,2.92,-0.22585924713584288,0.023366508005192556,-0.07961165048543689,0.8515625,ok,2026-05-11T17:56:05.715612+00:00,,,,
ADANIGREEN.NS,Adani Green Energy Limited,Q2 FY25,2024-09-30,30550000000.0,4420000000.0,5150000000.0,1.56,0.0779816513761468,0.3761261261261261,-0.18124006359300476,0.3881401617250674,ok,2026-05-11T17:56:06.212372+00:00,,,,
ADANIGREEN.NS,Adani Green Energy Limited,Q1 FY25,2024-06-30,28340000000.0,6280000000.0,6290000000.0,2.63,0.12148793035219628,0.3108233117483811,1.0290322580645161,0.9473684210526315,ok,2026-05-11T17:56:06.710692+00:00,,,,
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Q4 FY26,2026-03-31,107380000000.0,60200000000.0,33080000000.0,14.45,0.10643997939206594,0.2650801131008483,0.08708511337495892,0.0942772080714522,DECLARED,2026-05-14T11:29:06.044148+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Q3 FY26,2025-12-31,97050000000.0,57860000000.0,30430000000.0,13.25,0.05868877495363805,0.21867759981415325,-0.02467948717948718,0.2083116594332093,ok,2026-05-11T06:24:13.207808+00:00,,,,
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Q2 FY26,2025-09-30,91670000000.0,53400000000.0,31200000000.0,14.39,0.004492658338812185,0.2971521235258992,-0.05768649954696466,0.29324280633688976,ok,2026-05-11T06:24:12.97963+00:00,,,,
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Q1 FY26,2025-06-30,91260000000.0,54950000000.0,33110000000.0,15.34,0.07516493873704053,0.20720832743574719,0.09526959973536223,0.06557931018946135,ok,2026-05-11T06:24:12.752813+00:00,,,,
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Q4 FY25,2025-03-31,84880000000.0,50060000000.0,30230000000.0,13.95,0.0658563078024248,0.23076923076923078,0.20037007770837717,0.5004194027109794,ok,2026-05-11T06:24:12.524845+00:00,,,,
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Q3 FY25,2024-12-31,79635500000.0,29685200000.0,25183900000.0,11.67,0.12686110977469994,0.1508020231213873,0.043874920208576855,0.14057518115942028,ok,2026-05-11T17:56:08.979843+00:00,,,,
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Q2 FY25,2024-09-30,70670200000.0,28866400000.0,24125400000.0,11.32,-0.0651582956218525,0.06334938308757147,-0.22357212050604558,0.36920544835414304,ok,2026-05-11T17:56:09.48401+00:00,,,,
ADANIPORTS.NS,Adani Ports and Special Economic Zone Limited,Q1 FY25,2024-06-30,75595900000.0,36698100000.0,31072300000.0,14.41,0.09614877111578336,0.20992157490396926,0.5422256634752354,0.4663662104766399,ok,2026-05-11T17:56:09.929329+00:00,,,,
ADANIPOWER.NS,Adani Power Limited,Q4 FY26,2026-03-31,142230000000.0,47320000000.0,42710000000.0,2.08,0.14231788611356516,-0.0009833532345297465,0.7166398713826366,0.6433243555213544,DECLARED,2026-05-13T17:37:48.620279+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADANIPOWER.NS,Adani Power Limited,Q3 FY26,2025-12-31,124510000000.0,42380000000.0,24880000000.0,1.29,-0.07475663223601099,-0.08925198848965488,-0.14384033035099794,-0.15376164513089824,ok,2026-05-11T06:24:18.536623+00:00,,,,
ADANIPOWER.NS,Adani Power Limited,Q2 FY26,,,,,,,,,,missing,,,,,
ADANIPOWER.NS,Adani Power Limited,Q1 FY26,2025-06-30,141090000000.0,56850000000.0,33050000000.0,1.76,-0.008990658144271968,-0.05660945075533428,0.2716429395921508,-0.15533417331367133,ok,2026-05-11T06:24:18.069054+00:00,,,,
ADANIPOWER.NS,Adani Power Limited,Q4 FY25,2025-03-31,142370000000.0,48130000000.0,25990000000.0,1.37,0.04138779534758521,0.06534946560418567,-0.11600744199968029,-0.050503426809486926,ok,2026-05-11T06:24:17.836795+00:00,,,,
ADANIPOWER.NS,Adani Power Limited,Q3 FY25,2024-12-31,136711800000.0,40586400000.0,29400700000.0,7.67,0.024912136551194702,0.052357786159648985,-0.1083996457944152,0.07380204528853178,ok,2026-05-11T17:56:12.223642+00:00,,,,
ADANIPOWER.NS,Adani Power Limited,Q2 FY25,2024-09-30,133388800000.0,41340800000.0,32975200000.0,8.21,-0.10810310230996621,0.2119643830637834,-0.15724585270356958,-0.6235277999771663,ok,2026-05-11T17:56:12.750451+00:00,,,,
ADANIPOWER.NS,Adani Power Limited,Q1 FY25,2024-06-30,149556300000.0,49055100000.0,39127900000.0,9.72,0.1191242837868882,0.35886153007450483,0.4294654469465593,-0.5532834798492978,ok,2026-05-11T17:56:13.316282+00:00,,,,
ADFFOODS.BO,ADF FOODS LTD.,Q4 FY26,2026-03-31,1502670000.0,419649000.0,300908000.0,,,,,,DECLARED,2026-05-13T18:12:42.132637+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADFFOODS.BO,ADF FOODS LTD.,Q3 FY26,,,,,,,,,,missing,,,,,
ADFFOODS.BO,ADF FOODS LTD.,Q2 FY26,,,,,,,,,,missing,,,,,
ADFFOODS.BO,ADF FOODS LTD.,Q1 FY26,,,,,,,,,,missing,,,,,
ADFFOODS.BO,ADF FOODS LTD.,Q4 FY25,,,,,,,,,,missing,,,,,
ADFFOODS.BO,ADF FOODS LTD.,Q3 FY25,,,,,,,,,,missing,,,,,
ADFFOODS.BO,ADF FOODS LTD.,Q2 FY25,,,,,,,,,,missing,,,,,
ADFFOODS.BO,ADF FOODS LTD.,Q1 FY25,,,,,,,,,,missing,,,,,
ADOR.BO,ADOR WELDING LTD.,Q4 FY26,2026-03-31,3190000000.0,470000000.0,340000000.0,19.65,0.1076388888888889,0.02903225806451613,0.25925925925925924,0.8888888888888888,DECLARED,2026-05-25T17:44:12.34238+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADVAIT.BO,ADVAIT ENERGY TRANSITIONS LIMI,Q4 FY26,2026-03-31,1540543000.0,208370000.0,104618000.0,14.1,,,,,DECLARED,2026-05-27T13:02:05.896509+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADVAIT.BO,ADVAIT ENERGY TRANSITIONS LIMI,Q3 FY26,,,,,,,,,,missing,,,,,
ADVAIT.BO,ADVAIT ENERGY TRANSITIONS LIMI,Q2 FY26,,,,,,,,,,missing,,,,,
ADVAIT.BO,ADVAIT ENERGY TRANSITIONS LIMI,Q1 FY26,,,,,,,,,,missing,,,,,
ADVAIT.BO,ADVAIT ENERGY TRANSITIONS LIMI,Q4 FY25,,,,,,,,,,missing,,,,,
ADVAIT.BO,ADVAIT ENERGY TRANSITIONS LIMI,Q3 FY25,,,,,,,,,,missing,,,,,
ADVAIT.BO,ADVAIT ENERGY TRANSITIONS LIMI,Q2 FY25,,,,,,,,,,missing,,,,,
ADVAIT.BO,ADVAIT ENERGY TRANSITIONS LIMI,Q1 FY25,,,,,,,,,,missing,,,,,
ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Q4 FY26,2026-03-31,2030000000.0,630000000.0,450000000.0,3.84,0.18023255813953487,0.2155688622754491,0.046511627906976744,0.6666666666666666,DECLARED,2026-05-22T17:24:24.258378+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Q3 FY26,2025-12-31,1720000000.0,490000000.0,430000000.0,3.8,-0.07027027027027027,0.01707743980320734,-0.044444444444444446,0.10608087251774874,ok,2026-05-11T06:24:24.702291+00:00,,,,
ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Q1 FY26,2025-06-30,1860000000.0,560000000.0,400000000.0,3.57,0.11377245508982035,0.2036965131630038,0.48148148148148145,0.14364135407136322,ok,2026-05-11T06:24:24.19133+00:00,,,,
ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Q4 FY25,2025-03-31,1670000000.0,460000000.0,270000000.0,2.37,-0.012488764842234733,0.0582010582010582,-0.30548410330280895,-0.09614354579539368,ok,2026-05-11T06:24:23.935227+00:00,,,,
ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Q3 FY25,2024-12-31,1691120000.0,530210000.0,388760000.0,3.36,0.15754817071083885,0.050385093167701865,0.16419608900068877,-0.07438095238095238,ok,2026-05-11T17:56:15.468465+00:00,,,,
ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Q2 FY25,2024-09-30,1460950000.0,422090000.0,333930000.0,2.94,-0.05454816080349978,-0.07534810126582278,-0.0452596065873742,-0.04591428571428571,ok,2026-05-11T17:56:16.017571+00:00,,,,
ADVENZYMES.NS,Advanced Enzyme Tech Ltd.,Q1 FY25,2024-06-30,1545240000.0,486730000.0,349760000.0,3.05,-0.02085353103317175,0.05118367346938776,0.17086234600964115,0.20606896551724138,ok,2026-05-11T17:56:16.50221+00:00,,,,
AEGISLOG.NS,Aegis Logistics Limited,Q4 FY26,2026-03-31,25940000000.0,6240000000.0,4550000000.0,11.69,0.503768115942029,0.521407624633431,0.9527896995708155,0.4308176100628931,DECLARED,2026-06-12T17:44:30.538694+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
AEGISLOG.NS,Aegis Logistics Limited,Q3 FY26,2025-12-31,17250000000.0,2970000000.0,2330000000.0,5.04,-0.24803836094158674,0.010550735505187495,-0.045081967213114756,0.4606318956870612,ok,2026-04-19T11:54:04.170923+00:00,,,,
AEGISLOG.NS,Aegis Logistics Limited,Q2 FY26,2025-09-30,22940000000.0,2910000000.0,2440000000.0,5.12,0.3344968004653869,0.3105426126301116,0.3942857142857143,0.6050519668464676,ok,2026-04-19T11:54:04.001536+00:00,,,,
AEGISLOG.NS,Aegis Logistics Limited,Q1 FY26,2025-06-30,17190000000.0,2400000000.0,1750000000.0,3.74,0.008211143695014663,0.07370393504059962,-0.449685534591195,0.10759493670886076,ok,2026-04-19T11:54:03.818566+00:00,,,,
AEGISLOG.NS,Aegis Logistics Limited,Q4 FY25,2025-03-31,17050000000.0,4090000000.0,3180000000.0,8.02,-0.0011657947615393177,0.06495940037476577,0.993480441323972,1.0126582278481013,ok,2026-04-19T11:54:03.652153+00:00,,,,
AEGISLOG.NS,Aegis Logistics Limited,Q3 FY25,2024-12-31,17069900000.0,2041000000.0,1595200000.0,3.54,-0.024811188171981583,-0.0886332087560064,0.04933561373503487,0.049473684210526316,ok,2026-05-10T19:02:13.231548+00:00,,,,
AEGISLOG.NS,Aegis Logistics Limited,Q2 FY25,2024-09-30,17504200000.0,1960200000.0,1520200000.0,3.59,0.09332916926920674,-0.06544580886278697,-0.03784810126582278,0.00013157894736842105,ok,2026-04-19T18:44:38.189529+00:00,,,,
AEGISLOG.NS,Aegis Logistics Limited,Q1 FY25,2024-06-30,16010000000.0,2320000000.0,1580000000.0,3.75,-0.12847033206314643,-0.23798191337458352,-0.3333333333333333,0.18796992481203006,ok,2026-04-19T11:54:03.142031+00:00,,,,
AEGISVOPAK.NS,Aegis Vopak Terminals Limited,Q4 FY26,2026-03-31,2430000000.0,1790000000.0,740000000.0,0.62,0.016736401673640166,0.22110552763819097,-0.16853932584269662,0.15625,DECLARED,2026-06-16T14:46:44.931109+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
AEGISVOPAK.NS,Aegis Vopak Terminals Limited,Q3 FY26,2025-12-31,1970000000.0,1460000000.0,620000000.0,0.56,0.047872340425531915,0.21604938271604937,0.14814814814814814,0.631578947368421,ok,2026-04-19T12:07:03.473774+00:00,,,,
AEGISVOPAK.NS,Aegis Vopak Terminals Limited,Q2 FY26,2025-09-30,1880000000.0,1370000000.0,540000000.0,0.49,0.14634146341463414,0.26174496644295303,0.125,1.4545454545454546,ok,2026-04-19T12:07:03.304431+00:00,,,,
AEGISVOPAK.NS,Aegis Vopak Terminals Limited,Q1 FY26,2025-06-30,1640000000.0,1200000000.0,480000000.0,0.43,0.044585987261146494,0.06493506493506493,0.17073170731707318,0.8461538461538461,ok,2026-04-19T12:07:03.128148+00:00,,,,
AEGISVOPAK.NS,Aegis Vopak Terminals Limited,Q4 FY25,2025-03-31,1570000000.0,1160000000.0,410000000.0,0.42,-0.030864197530864196,,0.07894736842105263,,ok,2026-04-19T12:07:02.96097+00:00,,,,
AEGISVOPAK.NS,Aegis Vopak Terminals Limited,Q3 FY25,2024-12-31,1620000000.0,1190000000.0,380000000.0,0.38,0.087248322147651,,0.7272727272727273,,ok,2026-04-19T12:07:02.788348+00:00,,,,
AEGISVOPAK.NS,Aegis Vopak Terminals Limited,Q2 FY25,2024-09-30,1490000000.0,1090000000.0,220000000.0,0.23,-0.032467532467532464,,-0.15384615384615385,,ok,2026-04-19T12:07:02.621334+00:00,,,,
AEGISVOPAK.NS,Aegis Vopak Terminals Limited,Q1 FY25,2024-06-30,1540000000.0,1140000000.0,260000000.0,234.36,,,,,ok,2026-04-19T12:07:02.40227+00:00,,,,
AEQUS.NS,Aequs Ltd.,Q4 FY26,2026-03-31,3670000000.0,40000000.0,-540000000.0,-0.8,0.12576687116564417,0.6990740740740741,-0.2558139534883721,-0.35,DECLARED,2026-06-16T14:46:49.588703+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
AEQUS.NS,Aequs Ltd.,Q3 FY26,,,,,,,,,,missing,,,,,
AEQUS.NS,Aequs Ltd.,Q2 FY26,,,,,,,,,,missing,,,,,
AEQUS.NS,Aequs Ltd.,Q1 FY26,,,,,,,,,,missing,,,,,
AEQUS.NS,Aequs Ltd.,Q4 FY25,,,,,,,,,,missing,,,,,
AEQUS.NS,Aequs Ltd.,Q3 FY25,,,,,,,,,,missing,,,,,
AEQUS.NS,Aequs Ltd.,Q2 FY25,,,,,,,,,,missing,,,,,
AEQUS.NS,Aequs Ltd.,Q1 FY25,,,,,,,,,,missing,,,,,
AEROFLEX.BO,Aeroflex Industries Limited,Q4 FY26,2026-03-31,1260000000.0,300000000.0,180000000.0,1.33,0.04132231404958678,0.3695652173913043,0.125,0.6363636363636364,DECLARED,2026-05-25T17:44:19.88478+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
AEROFLEX.BO,Aeroflex Industries Limited,Q3 FY26,2025-12-31,1210000000.0,280000000.0,160000000.0,1.28,0.09009009009009009,0.21,0.14285714285714285,0.06666666666666667,ok,2026-05-11T17:56:20.896172+00:00,,,,
AEROFLEX.BO,Aeroflex Industries Limited,Q2 FY26,,,,,,,,,,missing,,,,,
AEROFLEX.BO,Aeroflex Industries Limited,Q1 FY26,2025-06-30,840000000.0,150000000.0,70000000.0,0.55,-0.08695652173913043,-0.06666666666666667,-0.36363636363636365,-0.4166666666666667,ok,2026-05-11T17:56:20.494251+00:00,,,,
AEROFLEX.BO,Aeroflex Industries Limited,Q4 FY25,2025-03-31,920000000.0,190000000.0,110000000.0,0.87,-0.08,0.022222222222222223,-0.26666666666666666,-0.08333333333333333,ok,2026-05-11T17:56:20.281681+00:00,,,,
AEROFLEX.BO,Aeroflex Industries Limited,Q3 FY25,2024-12-31,1000000000.0,220000000.0,150000000.0,1.18,0.05263157894736842,0.3698630136986301,0.07142857142857142,0.6666666666666666,ok,2026-05-11T17:56:20.08543+00:00,,,,
AEROFLEX.BO,Aeroflex Industries Limited,Q2 FY25,2024-09-30,950000000.0,200000000.0,140000000.0,1.06,0.05555555555555555,0.3013698630136986,0.16666666666666666,0.5555555555555556,ok,2026-05-11T17:56:19.889187+00:00,,,,
AEROFLEX.BO,Aeroflex Industries Limited,Q1 FY25,2024-06-30,900000000.0,180000000.0,120000000.0,0.96,0.15384615384615385,0.08433734939759036,0.2,0.09090909090909091,ok,2026-05-11T17:56:19.686187+00:00,,,,
AETHER.NS,Aether Industries Ltd.,Q4 FY26,2026-03-31,3050000000.0,830000000.0,540000000.0,4.07,-0.0438871473354232,0.2708333333333333,-0.15625,0.08,DECLARED,2026-05-29T18:20:12.787281+00:00,202604.0,announced_with_numbers,2026-06-16,2026-06-16T18:10:17.290632
