symbol,source_ticker,Date,Open,High,Low,Close,Volume,EMA10,EMA10_Dist,EMA21,EMA21_Dist,EMA50,EMA50_Dist,EMA200,EMA200_Dist,Above_EMA200,Above_EMA50,EMA50_Above_EMA200,days_above_ema200,days_below_ema200,days_above_ema50,days_below_ema50,EMA10_21_Spread,EMA21_50_Spread,EMA50_200_Spread,EMA50_Slope_5,EMA50_Slope_20,EMA200_Slope_20,RSI7,RSI14,RSI28,ADX14,ADX28,ROC1,ROC5,ROC10,ATR5,NATR5,ATR14,NATR14,ATR21,NATR21,ATR50,ATR5_ATR50_RATIO,GK_VOL_21,BB_WIDTH,VOL_Z_5,VOL_Z_20,CMF20
NIFTY_50,^NSEI,2021-02-15,15270.2998046875,15340.150390625,15243.400390625,15314.7001953125,456000,14989.321224638774,0.021707385264309553,14738.536817152792,0.03909230511194071,14452.57464230932,0.059652039469794,14159.795682145636,0.08156223006968287,1,1,1,11,0,11,0,0.017015556604921454,0.019786244452689318,0.02067677858748031,0.0022453880331531283,0.001115661628936937,0.00038543135086046567,79.56285145521021,71.30681017851609,67.986016845007,33.73725007610776,27.903858331471973,0.00998465984153385,0.013158443032787348,0.07236786725664857,204.38639861973593,1.334576557249839,217.80179214186273,1.4221747038086137,197.39341918845125,1.2889146811301544,140.40280776786338,1.455714468030159,0.010235392811087454,0.1329233632000529,-1.1524031966873594,-1.7827111656201806,0.040282832768563516
NIFTY_50,^NSEI,2021-02-16,15371.4501953125,15431.75,15242.2001953125,15313.4501953125,648500,15048.253764761268,0.017623070071575122,14790.801669712764,0.03533605123446197,14486.33446791729,0.05709627436995974,14171.274831530382,0.08059792625296032,1,1,1,12,0,12,0,0.017406229952747626,0.02101754605140274,0.02223227198204611,0.002264288871443121,0.0012145811190783285,0.0004180729176250342,79.42004295165393,71.24955575416723,67.9516849387223,34.28339620679504,28.176716531392323,-8.162092525865194e-05,0.013511571897042218,0.04544015699830095,201.41907983328878,1.3153082895384598,215.7837930379797,1.4091128405800533,197.019913736025,1.2865808241981513,141.38574770625613,1.424606674300427,0.010136356453797558,0.13671347098794578,1.0828377661385564,-0.36296647397835163,0.05661750966371333
NIFTY_50,^NSEI,2021-02-17,15279.900390625,15314.2998046875,15170.75,15208.900390625,504800,15077.462242191035,0.008717524628658215,14828.810644341149,0.025631842998069296,14514.670386454847,0.047829539747455185,14181.599463959185,0.07243900303887275,1,1,1,13,0,13,0,0.01676814168132728,0.021642948101629558,0.023486132388812843,0.002226792745065076,0.0012609785913918592,0.0004381148076603947,67.58304698913197,66.44412290986853,65.10021860891852,34.305241379368965,28.28989659105464,-0.006827318687430917,0.006778564897560679,0.028326680602702936,189.84522480413102,1.248250826346095,210.62422244151688,1.3848747577526965,194.4737180670476,1.2786836199343128,141.429028845881,1.3423356318949942,0.010031328832753527,0.13962523854289643,-0.41827290774189074,-1.3530735359895585,0.010642272129084201
NIFTY_50,^NSEI,2021-02-18,15238.7001953125,15250.75,15078.0498046875,15118.9501953125,770600,15085.005506394937,0.00225022714795651,14855.186967156726,0.01775563166851602,14538.36763386103,0.039934508197415994,14190.926336907974,0.06539557999049767,1,1,1,14,0,14,0,0.01547059217405449,0.021791946749083333,0.024483341587745712,0.0021050654752859275,0.0012754896658224934,0.00045035178375153474,58.78821882654598,62.53620491467503,62.75079983098574,33.72066773773428,28.211373379123327,-0.005914312869584326,-0.00358192417434533,0.014990940229641758,186.4162189058048,1.232997109571811,207.91536336087282,1.3751970915635081,193.43688365016436,1.2794333015935049,142.05445217521336,1.3122870564864422,0.010009737893600362,0.14142322055789017,1.4527614779823679,0.46658322130812324,-0.049566672666383815
NIFTY_50,^NSEI,2021-02-19,15074.7998046875,15144.0498046875,14898.2001953125,14981.75,712200,15066.231777959492,-0.005607359504656059,14866.692697415205,0.007739266891875667,14555.755177631185,0.029266418483286278,14198.795229078045,0.055142338366745626,1,1,1,15,0,15,0,0.013421887746356687,0.021361826713179315,0.025140157512949634,0.001919478813963016,0.0012781426810105968,0.000459545125027927,47.73423208735166,57.02679443160373,59.362092397667695,32.131186280617555,27.800190693471343,-0.009074717063029758,-0.011972974684004933,0.003852789922441646,198.30289699964385,1.3236297295018529,210.62495236188192,1.405876832558826,195.93272773229938,1.3078093529280583,144.1303553192091,1.375857962470553,0.010216007186619587,0.14163229529903879,0.6982775053365272,0.05223025479520903,-0.046664475712907195
NIFTY_50,^NSEI,2021-02-22,14999.0498046875,15010.099609375,14635.0498046875,14675.7001953125,609900,14995.226035660038,-0.021308504425853674,14849.329742678596,-0.011692753166297159,14560.458903814768,0.007914674410951396,14203.540552125154,0.03324239061764784,1,1,1,16,0,16,0,0.009825109652061976,0.01983940484102085,0.025128829701282548,0.0014929417654017119,0.001269362350170744,0.000465615648365636,32.05054369545604,47.06582996318446,52.7698615313443,30.249035897342527,26.980434594574596,-0.020428174591586412,-0.04172461699221408,-0.029115204955183493,233.65227853721507,1.5921031053213044,222.36958467085466,1.5152229993215638,204.46211234921367,1.3932017527485332,148.7487443065749,1.5707848804131874,0.010313078879723275,0.13946281308843106,-0.38768964433185976,-0.6080969235150986,-0.03177017025036567
NIFTY_50,^NSEI,2021-02-23,14782.25,14854.5,14651.849609375,14707.7998046875,744100,14942.966720937759,-0.01573763233513381,14836.463384679406,-0.00867211926831349,14566.236978358796,0.009718558508901428,14208.558057125774,0.03513669336145969,1,1,1,17,0,17,0,0.007178485431260613,0.01855155911043377,0.025173484867005325,0.0011031432501916517,0.0012841927393083762,0.0004775037267909177,34.676817664476715,48.08998547259035,53.333538111501426,28.50132482715857,26.189955499209876,0.0021872625461001327,-0.039550224338757545,-0.026573038141412653,227.45190095477204,1.546471287175674,220.9610708104365,1.5023393964066218,204.37583988615586,1.3895745291625439,149.8267772329434,1.5180991352509763,0.010320569600509021,0.13513635141453054,0.6897579299605465,0.2924953327869594,-0.017739096733715067
NIFTY_50,^NSEI,2021-02-24,14729.150390625,15008.7998046875,14504.5,14982.0,403800,14950.063680767256,0.0021361995450112146,14849.693986072187,0.008909679489146748,14582.541410580021,0.02739293365765183,14216.253996855867,0.053864119430722696,1,1,1,18,0,18,0,0.006759041283221604,0.018320028585575597,0.025765395990052238,0.000935205861629651,0.0013747914667351924,0.0005086527441167,52.84153081201943,55.93319867759771,57.79555532978697,26.771983687912808,25.632237217164313,0.01864318245786234,-0.0149189214734331,-0.008241485453281738,282.8214817013177,1.8877418348773038,241.19955180165533,1.6099289267231032,218.65793344812462,1.4594709214265427,156.91623778203453,1.8023723083022969,0.011203095415263244,0.12425841545232774,-1.633591745329589,-1.8295110032754207,0.044118591034522946
NIFTY_50,^NSEI,2021-02-25,15079.849609375,15176.5,15065.349609375,15097.349609375,803900,14976.842940514118,0.008046199679032322,14872.20813364517,0.015138402697612583,14602.72996739551,0.0338717241970413,14225.021117378446,0.06132352878765473,1,1,1,19,0,19,0,0.007035593230586513,0.018453958051086516,0.026552428070255943,0.0008854134818351067,0.0014992454288980217,0.0005489342429045863,58.504651124308126,58.75634304944173,59.485526147748175,25.85163153383983,25.297325396018724,0.007699213013950157,-0.0014287093785253502,-0.005005516024209622,265.1571853610542,1.756316123171709,237.86386953010853,1.5755339558567432,217.50755566488058,1.4407002639046984,157.66791302639382,1.6817447524447573,0.011049892318366963,0.10588185431078372,0.9501893350702542,0.6697331071888919,0.013344435068227443
NIFTY_50,^NSEI,2021-02-26,14888.599609375,14919.4501953125,14467.75,14529.150390625,1103600,14895.444295079733,-0.024591002268776044,14841.021066097881,-0.02101409829444306,14599.844493796667,-0.004842113434955022,14228.047279301298,0.02116264483895422,1,0,1,20,0,0,1,0.0036670811758480527,0.016519119255255604,0.026131288939154212,0.0006057990894658083,0.0015665220432713456,0.0005752794765365943,34.61558871143134,43.85283714275454,49.38401818744348,25.273543188116093,24.6027137337221,-0.03763569324758598,-0.030210062868156307,-0.041821333234238534,338.0456701638434,2.3266719737581414,265.84499380474364,1.8297353021845055,237.1309867939339,1.6321049780511854,167.10654695336595,2.0229349258122187,0.011373093251882441,0.07349790460353604,1.4368368204462953,2.132480148219548,-0.0012640889078305438
NIFTY_50,^NSEI,2021-03-01,14702.5,14806.7998046875,14638.5498046875,14761.5498046875,507300,14871.099842281144,-0.007366639909320929,14833.796405969664,-0.00487040534364416,14606.185878537484,0.01063685807109366,14233.355762140962,0.037109593224071,1,1,1,21,0,1,0,0.0025147598962911464,0.015583159719104608,0.02619411210026847,0.000628097988185461,0.0015710792716425504,0.0005864557602415221,45.27792660927104,49.49548526951102,52.78484843735869,24.73674686708691,23.932909630793215,0.015995389118723446,0.005849779447145043,-0.03611891735199013,325.9664189435747,2.2082127097526354,266.6881666802977,1.806640699715767,239.06043571148464,1.6194806024742165,169.31740429554864,1.9251796370241447,0.011153709577620234,0.06141315532855951,-0.749787436805502,-1.0352620026556738,-0.036688954636943556
NIFTY_50,^NSEI,2021-03-02,14865.2998046875,14959.099609375,14760.7998046875,14919.099609375,621700,14879.827072661843,0.0026393140539456273,14841.551242642876,0.005225084997133687,14618.457005236996,0.020565960144104115,14240.179084003988,0.0476764036018089,1,1,1,22,0,2,0,0.002578964246607366,0.015261134422460389,0.02656412668699707,0.000717000924202793,0.0015449440579303308,0.0005899710418724946,51.52944924805978,52.94774245251141,54.91451280298577,23.599911775274585,23.09979474112053,0.010672985341787733,0.01436651351619278,-0.025751909655095995,300.43309609235973,2.013748174880278,261.8032836808121,1.7548195972650906,237.11945328177106,1.5893683901189841,169.89705230338765,1.7683243588939492,0.00993273178563861,0.05787836901969527,-0.24072332518259584,-0.3454589856997485,-0.03452350122164069
NIFTY_50,^NSEI,2021-03-03,15064.400390625,15273.150390625,14995.7998046875,15245.599609375,544200,14946.331170246052,0.020022869540366337,14878.282912345796,0.02468811079835091,14643.050832850251,0.041149128238562815,14250.183268336039,0.0698528799451148,1,1,1,23,0,3,0,0.004573663392553916,0.016064417325372164,0.027569299083132867,0.0008298885710871673,0.0015447585979434185,0.0005999040438033343,62.0198493646862,59.17565075879294,58.89874334373895,22.40522514549066,22.59727737225558,0.021884698711632122,0.017594420596382276,0.0024130093437013667,311.1566331238878,2.0409602842550565,268.39239065003983,1.7604580831638585,242.6876117564486,1.5918535051072202,173.5801268823199,1.7925821274162281,0.0099366813070671,0.05814165191520625,-0.7020540211035897,-0.7037356244540861,-0.03295340170228497
NIFTY_50,^NSEI,2021-03-04,15026.75,15202.349609375,14980.2001953125,15080.75,534900,14970.770957474042,0.007346251094106266,14896.68901122345,0.012355832134098686,14660.215506071809,0.028685423741146156,14258.447613924734,0.05767124222360706,1,1,1,24,0,4,0,0.004973047782280797,0.016130288470432224,0.028177533980256696,0.0007873259151494505,0.0015068549059795266,0.0006001293435140776,55.00715647286961,55.20271449129895,56.293977821329165,21.237426024477504,22.093591567505275,-0.010812930524138231,-0.0010995048670457974,-0.0025266433726558457,302.00518931161025,2.002587333598198,268.1786066080727,1.7782842803446295,243.76912615197483,1.6164257490640372,175.4165126259235,1.7216462965241914,0.009706806147154938,0.05770488644022886,-0.509152015951927,-0.6784432350564424,-0.09352682818070471
NIFTY_50,^NSEI,2021-03-05,14977.9501953125,15092.349609375,14862.099609375,14938.099609375,640700,14964.830712365125,-0.0017862616359593988,14900.453611055409,0.00252650015242888,14671.112921887621,0.018198120954345948,14265.210320347125,0.04716995220660027,1,1,1,25,0,5,0,0.004320479294801539,0.015632126232607596,0.028454021526870765,0.000976290235436883,0.0014469079968900899,0.0005942965363426534,49.37129319898366,51.95226960264735,54.1451506714592,19.732987098544687,21.464095275551788,-0.009459104528952489,0.028146808846708282,-0.0029135708862448872,287.65415144928824,1.9256408711370447,265.4694204217818,1.7771298047522448,243.12535823997604,1.6275521291034438,176.51318237340502,1.6296468489292202,0.0098169979224324,0.057616566723820234,1.2211071686736392,0.04103433926950697,-0.0976614467301055
NIFTY_50,^NSEI,2021-03-08,15002.4501953125,15111.150390625,14919.900390625,14956.2001953125,0,14963.261527446464,-0.00047191129560971356,14905.521482351509,0.0033999959693457155,14682.292814963108,0.018655627142257093,14272.08584149106,0.047933733122079374,1,1,1,26,0,6,0,0.003873735324411221,0.01520393784551843,0.02874190766702901,0.00104211923713029,0.001365000373112013,0.0005823323175889849,50.12772004586093,52.335781815770815,54.3743233279972,18.382324340845468,20.877857204628807,0.0012117060677612201,0.01318631127493064,0.01911322773475521,268.3733211594306,1.7943950846789471,260.1680332487974,1.7395329686101555,240.65510308569145,1.609065805104136,176.8079187259369,1.5178806644708356,0.009885843930984944,0.057514345030900145,-1.7613648664253991,-2.8734129428157362,-0.11752135997187113
NIFTY_50,^NSEI,2021-03-09,15049.900390625,15126.849609375,14925.4501953125,15098.400390625,675300,14987.832229842561,0.007377194986362645,14923.05592855819,0.011749903163684768,14698.610759106712,0.02719914405996452,14280.307876805826,0.05728815659135233,1,1,1,27,0,7,0,0.004340686089664078,0.015269821966842647,0.02929228738690548,0.0010966103172311836,0.0013070449114152781,0.0005757469032484308,56.13457067957861,55.35094508577649,56.1593959295978,17.191101118241704,20.33034416136208,0.00950777560179139,0.012018203909392122,0.026557377114489356,254.97853974004448,1.6887785006573774,255.97027473549048,1.6953469779118406,238.78578456077756,1.5815303501226927,177.29974863266816,1.4381212703708466,0.010027773620466201,0.057456299662203086,0.7149311815971543,0.3669288078587378,-0.045692604003695285
NIFTY_50,^NSEI,2021-03-10,15202.150390625,15218.4501953125,15100.849609375,15174.7998046875,404600,15021.826334359823,0.010183413582526708,14945.941735479035,0.015312388691118499,14717.284839325566,0.03108691381303046,14289.20829399868,0.061976247561648316,1,1,1,28,0,8,0,0.0050772711565341706,0.015536622321970835,0.02995803102028225,0.0010139144816567747,0.0012624336572914841,0.0005720263448634189,59.213769976063936,56.92744346336062,57.09467636569062,16.45634270317863,19.906158615910716,0.005060099883821945,-0.0046439501562117735,0.012868762827893399,227.9927927295356,1.5024434962173838,246.2616697320626,1.6228330712869918,233.13169028109766,1.5363081772524156,176.15474975376478,1.294275590344466,0.009915659145168329,0.05797461695740735,-0.17010907146007923,-0.8624918401359475,-0.056470616748952436
NIFTY_50,^NSEI,2021-03-12,15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,493200,15023.4852181694,0.0004968871759577724,14953.669777282077,0.005167990144320887,14729.585441521132,0.020459825905340987,14296.588810429665,0.05136619613394093,1,1,1,29,0,9,0,0.004668783109908472,0.015213214020896664,0.03028670942648834,0.0009463699277898474,0.0011908197855196479,0.0005609084847347234,51.302923167039886,53.124013051849005,54.81144713803008,15.42828862304754,19.308172847304963,-0.009479506235763657,-0.0033022100815609523,-0.0043980841525500525,258.9342732461285,1.7226740151589277,256.00727870209386,1.7032008979840239,240.25400004449776,1.5983952905347432,180.2856586649395,1.4362444309969065,0.010148183575557293,0.0572302134737522,0.18627520284101576,-0.4436491419538543,-0.11355607777325812
NIFTY_50,^NSEI,2021-03-15,15048.400390625,15048.400390625,14745.849609375,14929.5,467500,15006.396996684054,-0.005124281111651647,14951.472524801888,-0.001469589350844142,14737.425228128146,0.013033129525587427,14302.886434206484,0.043810287432257004,1,1,1,30,0,10,0,0.0036735158888902978,0.014524063285166436,0.03038119584606557,0.0009039846751038638,0.0011099078132417617,0.0005467054368273438,46.22202784655637,50.55848521334103,53.25389098661685,15.264506754800568,18.7510978379771,-0.006749419963093084,-0.0005756829583331013,0.02755492225019074,267.65757484690283,1.7928100394983277,259.3318145983729,1.7370428654567993,243.22051343523594,1.62912698640434,182.73096111664069,1.4647631316077403,0.01052985329146923,0.05670201632720897,0.23812844874805594,-0.5357390389166563,-0.10661688020614114
NIFTY_50,^NSEI,2021-03-16,14996.099609375,15051.599609375,14890.650390625,14910.4501953125,100,14988.952123707408,-0.0052373193100499985,14947.743222121033,-0.0024948934601273635,14744.210520958906,0.01127491187929553,14308.931844764753,0.04203796321580959,1,1,1,31,0,11,0,0.002756864429233047,0.0138042454611459,0.03042006775323414,0.0008434337439816808,0.001008940918373924,0.0005266183424071813,45.24048377128486,50.06951593583293,52.96082924419964,15.097301330537713,18.209981965580294,-0.001275984104457617,-0.003058932041732021,0.010087043203127477,246.31590362752226,1.6519682531447526,252.3044863234891,1.692131914318776,239.30283273593898,1.6049336512399217,182.29532626930785,1.3511915454356507,0.010503960779409655,0.05349335262197012,-1.6366096009506468,-2.2394894068593594,-0.13027712340516212
NIFTY_50,^NSEI,2021-03-17,14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,100,14940.288065703788,-0.014657566176316684,14927.157456899802,-0.013790814011756018,14743.312061497283,-0.0014930333644140234,14313.035008545081,0.028523985017760337,1,0,1,32,0,0,1,0.0008796456285731845,0.012469748631492254,0.030061901804566315,0.0006082384672017494,0.0008869655541542176,0.0005001673409765872,36.30875257382159,45.37681451428125,50.12071368371723,15.6212194040488,17.904498306449852,-0.012685759862868795,-0.024976194575661914,-0.013258159665560876,249.1527229020178,1.6924641587876876,252.8898801575256,1.7178502137223057,240.3122216532752,1.632411708487561,183.8594197439217,1.355126233124396,0.01061339360043497,0.051513476625129534,-1.0863964347216006,-1.8949112655837954,-0.12302860350174918
NIFTY_50,^NSEI,2021-03-18,14855.5,14875.2001953125,14478.599609375,14557.849609375,542200,14870.753800916733,-0.021041582406027284,14893.58401621573,-0.02254221727122167,14736.039024159154,-0.01209208353018199,14315.470974722493,0.016931237196490853,1,0,1,33,0,0,2,-0.001532889281326739,0.01069113564359367,0.029378568835023145,0.00025485930371442754,0.0007625686006307419,0.0004719901697390561,30.281599676478493,41.73658068937851,47.82252235280668,16.751214791670137,17.828891734561527,-0.011102973071742905,-0.040656232915963986,-0.045111377552974785,278.64229550911426,1.9140347165674352,263.1549305703809,1.8076497397040956,247.75452471442875,1.7018620975097802,188.11424306779327,1.4812397560385482,0.010914316162316553,0.05412971885856945,0.8764160293012073,0.04748390928646595,-0.13100844495916172
NIFTY_50,^NSEI,2021-03-19,14471.150390625,14788.25,14350.099609375,14744.0,919200,14847.707655295508,-0.006984758705059759,14879.985469287025,-0.009138817344123432,14736.351219290167,0.0005190416946510111,14319.734945123266,0.029627996363244286,1,1,1,34,0,1,0,-0.0021692100478283446,0.009746934492768995,0.029093853745441312,9.186650630317316e-05,0.0006809003266914804,0.0004538414376807909,42.879975578919606,46.95569961598457,50.503049171547616,18.1375421672593,17.876073265025965,0.012786942826028547,-0.01909062245459292,-0.022329791290220946,310.5439145322914,2.1062392466921556,275.654606288568,1.8696053058096038,256.820994519694,1.7418678412892974,193.1149660189374,1.6080779285735867,0.011512110506377316,0.0536709347231844,1.362299492254074,1.334921207815724,-0.023015510620588136
NIFTY_50,^NSEI,2021-03-22,14736.2998046875,14763.900390625,14597.849609375,14736.400390625,459000,14827.46997080996,-0.006141950067290204,14866.93228031775,-0.008780015085261383,14736.353147577807,3.2058845712798513e-06,14323.88086995413,0.02879942415160504,1,1,1,35,0,2,0,-0.002654368013771979,0.008861020866713221,0.028796125949977866,-1.4549088918092145e-05,0.0006203661979151676,0.00044047976908603295,42.51406589985034,46.77149754806299,50.39344358322081,19.424846158877816,17.92156974083096,-0.000515437423697751,-0.012934097550152401,-0.013502334568944452,281.64528787583316,1.9112217394351623,267.825761642956,1.8174435719956508,252.49860341161332,1.7134347379177333,192.57368232355864,1.46253259779609,0.011559911077407024,0.05435166428358054,0.19145798383773024,-0.22792663524448137,0.027510105585440547
NIFTY_50,^NSEI,2021-03-23,14768.5498046875,14878.599609375,14707.0,14814.75,474200,14825.157248844513,-0.0007019992213117202,14862.1884366525,-0.0031918877125463223,14739.427533947304,0.0051102707943857266,14328.765139904835,0.03391673011247306,1,1,1,36,0,3,0,-0.002491637618902863,0.008328742919116535,0.028659998962422537,-6.487952684619547e-05,0.0006145707058918592,0.0004408217349755938,47.865128493698904,48.99309518826272,51.51839032288709,19.973339301096544,17.80835894605263,0.00531673999743143,-0.006418330369567626,-0.009457629174877802,259.63615217566655,1.752551694599413,260.95246505238777,1.7614368453898162,248.64627036225076,1.6783696678124893,192.15420086458747,1.3511864482142346,0.011444780563858706,0.05286829319715826,-0.014498421338949423,-0.15084463500706666,0.08580422225559857
NIFTY_50,^NSEI,2021-03-24,14712.4501953125,14752.349609375,14535.0,14549.400390625,456400,14775.019638259146,-0.015270317952736685,14833.753159740907,-0.019169307056264486,14731.975489111137,-0.012393117177060466,14330.960515533892,0.015242514614029685,1,0,1,37,0,0,1,-0.003959451181995207,0.006908623402543471,0.027982421216119383,-0.00015378596530899458,0.0005689132718305401,0.0004307349764698043,34.99435086332362,42.52040460783594,47.717815240773476,20.98767765486253,17.864478938295235,-0.017911176994211853,-0.011676918230261513,-0.036361467824160276,263.65892174053323,1.8121634889532876,262.2951461200744,1.8027900743530705,250.12740034500072,1.7191595091861787,193.90611684729572,1.359724623582499,0.011288752041114776,0.05582140002139608,-0.5741968881709728,-0.16573312079837094,0.08202210655572569
NIFTY_50,^NSEI,2021-03-25,14570.900390625,14575.599609375,14264.400390625,14324.900390625,606800,14693.179775052937,-0.025064648365170493,14787.493817094006,-0.03128274690700181,14716.01175975874,-0.02657726668873983,14330.900215783557,-0.0004186635220548555,0,0,1,0,1,0,2,-0.006377959863086755,0.004857434099824217,0.02687280897755707,-0.0002718134007053008,0.0004576374769691416,0.0004032223219740061,27.654382263709678,37.95197510260911,44.816988050357935,22.59316939402847,18.15287380280134,-0.015430189146808937,-0.016001622835833174,-0.05600729004675009,273.1669811424266,1.9069380846878492,265.78829416506903,1.8554285678594697,253.03558217381018,1.7664037813443403,196.25197888534979,1.3919196264615017,0.011365265382089039,0.06502307383262415,0.11958764451112461,0.3375497718577086,0.009042605902700326
NIFTY_50,^NSEI,2021-03-26,14506.2998046875,14572.900390625,14414.25,14507.2998046875,481000,14659.383416804676,-0.010374489007691558,14762.021634147959,-0.01725521312549961,14707.826977206927,-0.013634044840899258,14332.655435573646,0.012185067163505972,1,0,1,1,0,0,3,-0.00695285645062714,0.0036847494211768176,0.02617599671740557,-0.00038712760925379007,0.00035985397951641127,0.000378327446079163,39.65241490440394,43.28371654504078,47.50576206554268,24.083983151825414,18.430968850717946,0.012733031929623273,-0.016054001309854904,-0.034838142886555734,268.1335849139413,1.8482666555722782,264.51770172470697,1.8233420780291436,252.79579254648587,1.7425420026461729,197.2869393076428,1.359104590779943,0.010466088841267826,0.06649000130902989,-0.22957615804730222,-0.05775501217070994,0.052050890559583285
NIFTY_50,^NSEI,2021-03-30,14628.5,14876.2998046875,14617.599609375,14845.099609375,594500,14693.149997272007,0.010341527319274966,14769.574177350418,0.005113582227739693,14713.210217684107,0.008964011914434028,14337.754382576644,0.03538526419554835,1,1,1,2,0,1,0,-0.005174433545661047,0.0038308403694637372,0.026186516039340156,-0.00031409304136422735,0.00038824291565436875,0.00038553113129918826,55.57215039940567,51.5816792838954,51.99777021334003,23.879262006428338,18.297266381372975,0.02328481586755049,0.007376239506843962,-0.0056532630446431975,288.3068679311531,1.9421012692234216,271.980723030085,1.8321246080310796,258.3293262347484,1.7401656643085635,200.72120052148992,1.436354840356218,0.01056555129753765,0.0636845184227615,0.9993997080593352,0.5338702200779164,0.1880146396823941
NIFTY_50,^NSEI,2021-03-31,14811.849609375,14813.75,14670.25,14690.7001953125,463900,14692.704578733914,-0.00013642031735362073,14762.40381534697,-0.004857177796472896,14712.327471708752,-0.001470010536255394,14341.266281210832,0.02436562485137577,1,0,1,3,0,0,1,-0.004721401574220385,0.0034036996345080985,0.025873669955076724,-0.0003677220458683017,0.0003633446611385094,0.00037907616753632965,48.71876346641455,48.116477872804154,49.970897076383615,23.689163799988194,18.168339000218896,-0.010400699094332388,-0.008373398450024494,-0.014737985582023883,265.61541621992245,1.8080514385874873,265.0427863404361,1.8041535312592234,254.35410162237943,1.7313953606073764,200.20376869856014,1.326725355604321,0.010056264674296217,0.06418460425952904,-0.7670230099926278,-0.02197879772112087,0.12852877152859155
NIFTY_50,^NSEI,2021-04-01,14798.400390625,14883.2001953125,14692.4501953125,14867.349609375,445000,14724.458220668655,0.009704356286995234,14771.944342076791,0.006458545001855579,14718.406771225076,0.01011949462091994,14346.500941192566,0.03630492691684432,1,1,1,4,0,1,0,-0.0032146155108962165,0.003637456939726823,0.025923103588601965,-0.0001842077173708212,0.0003418615451421192,0.0003733164328951766,55.96710476806649,52.08269618945813,52.182414230559786,23.170296760664385,17.95586409793988,0.012024574166918489,0.021853080554087523,0.009920985689116701,250.99233297593798,1.6882116824485525,259.86115874469067,1.7478647208297862,251.40866821178992,1.691012015034997,200.04969332458893,1.254649926249537,0.010093497529423194,0.06402365836488287,-0.9583438296948215,-0.06636950648310225,0.13101362727195948
NIFTY_50,^NSEI,2021-04-05,14837.7001953125,14849.849609375,14459.5,14637.7998046875,509700,14708.702145035717,-0.004820434845242071,14759.74938413231,-0.008262306918023555,14715.245713713799,-0.0052629708353509625,14349.399437346745,0.020098427714691964,1,0,1,5,0,0,1,-0.003458543757624532,0.0030243239755783588,0.025495581049536968,-1.041105507995077e-05,0.000246515844572448,0.0003481224316292275,46.09058602861966,47.049419088803575,49.24867734214548,23.434547256956808,17.969325392203952,-0.015439860548026041,0.021843042920373756,0.0054918959501417675,282.36378825575036,1.9290043040848823,270.43176236114135,1.8474891443353414,258.8582368386094,1.7684231256921177,204.20569164559717,1.382742008708543,0.010554112291862976,0.05960044442418369,0.18586354303987832,0.22535179935234412,0.07913570730842809
NIFTY_50,^NSEI,2021-04-06,14737.0,14779.099609375,14573.900390625,14683.5,475300,14704.119936847404,-0.001402323766125742,14752.817621938462,-0.004698602240929363,14714.000783764239,-0.0020729089397558045,14352.723821054738,0.023046230323196856,1,0,1,6,0,0,2,-0.003300907415722469,0.002638088630323768,0.025171317111217933,8.3952667744569e-05,0.00018343958746770418,0.00033059772593313497,48.21323299140189,48.12426802699626,49.8310054945013,23.679922717799773,17.982305925958592,0.003122067245233451,0.01214562307836009,-0.004103364080303873,266.9308743546003,1.817896784517317,265.77229496034556,1.8100064355252192,256.30304550105654,1.7455173868700005,204.22556218768523,1.307039488569449,0.010508744183479614,0.05742642166860155,-0.3791623857913993,0.08754475597984152,0.08877803007128528
NIFTY_50,^NSEI,2021-04-07,14716.4501953125,14879.7998046875,14649.849609375,14819.0498046875,0,14725.016276454695,0.00638597108942859,14758.838729461102,0.004079662115028509,14718.12035321221,0.006857496001740565,14357.363880593373,0.032156733501627024,1,1,1,7,0,1,0,-0.0022916744078849446,0.0027665473084682642,0.025126929680069365,6.674458470254941e-05,0.0001602040403303695,0.00032300105703596537,54.42314115710126,51.28306821040335,51.54128625699699,23.373456447978366,17.862275770058524,0.009231436965811968,-0.0017547746645666384,0.005608521204071071,259.5347385461802,1.7513588385679444,263.213573556928,1.7761838783595247,255.04814787303002,1.7210830062286062,204.74005485018154,1.2676305021804095,0.010507064128778871,0.05668060387792637,-1.7778937962804464,-1.7354871594452876,0.1212084377119817
NIFTY_50,^NSEI,2021-04-08,14875.650390625,14984.150390625,14821.099609375,14873.7998046875,514800,14752.067827042476,0.008251858591774729,14769.289736299865,0.007076174295015092,14724.225429740653,0.010158386643872648,14362.502546504758,0.035599454658211384,1,1,1,8,0,2,0,-0.001166062117060429,0.0030605553259317273,0.02518522674336602,0.00016174134316653265,0.0001427999540194791,0.000316760654391679,56.86078702417783,52.540123645163625,52.22350832546203,22.56240421701546,17.613059310501697,0.0036945688638336804,0.012463640734661663,0.0039858792546279,240.6479080244442,1.6179316058066322,256.20550301268315,1.7225289191531248,250.76493063800478,1.6859506913557882,203.94726547192792,1.1799516285133418,0.010380344248708743,0.05592272029110434,0.5739319535309738,0.29415101465024884,0.09399892618411536
