symbol,source_ticker,Date,Open,High,Low,Close,Volume,EMA10,EMA10_Dist,EMA21,EMA21_Dist,EMA50,EMA50_Dist,EMA200,EMA200_Dist,Above_EMA200,Above_EMA50,EMA50_Above_EMA200,days_above_ema200,days_below_ema200,days_above_ema50,days_below_ema50,EMA10_21_Spread,EMA21_50_Spread,EMA50_200_Spread,EMA50_Slope_5,EMA50_Slope_20,EMA200_Slope_20,RSI7,RSI14,RSI28,ADX14,ADX28,ROC1,ROC5,ROC10,ATR5,NATR5,ATR14,NATR14,ATR21,NATR21,ATR50,ATR5_ATR50_RATIO,GK_VOL_21,BB_WIDTH,VOL_Z_5,VOL_Z_20,CMF20,Nearest_Daily_Support,Nearest_Daily_Resistance,Daily_Support_Touch_Count,Daily_Resistance_Touch_Count,Dist_Daily_Support,Dist_Daily_Resistance,Nearest_Weekly_Support,Nearest_Weekly_Resistance,Weekly_Support_Touch_Count,Weekly_Resistance_Touch_Count,Dist_Weekly_Support,Dist_Weekly_Resistance,Nearest_Monthly_Support,Nearest_Monthly_Resistance,Monthly_Support_Touch_Count,Monthly_Resistance_Touch_Count,Dist_Monthly_Support,Dist_Monthly_Resistance,Trendline_Support_Value,Trendline_Resistance_Value,Dist_Trendline_Support,Dist_Trendline_Resistance,Trendline_Slope_Up,Trendline_Slope_Down,Trendline_Support_Slope,Trendline_Resistance_Slope
NIFTY_MIDCAP_100,MOM100.NS,2025-08-06,61.5,61.84999847412109,60.75,61.060001373291016,313213,61.91280266918709,-0.013774231808770881,62.45435818669136,-0.022326013009889064,62.188332219114216,-0.018143770793653733,59.59024438697197,0.02466438930464223,1,0,1,63,0,0,9,-0.008671220603779633,0.004277747257151511,0.04359921424840238,-0.000574903549038086,0.00040257489194662767,0.000593965468983193,31.314548304626143,36.75123481247394,45.79040817023514,16.377545712985693,13.015143885864715,-0.007154449214780256,-0.02006098495346542,-0.04234625187137653,1.3748246251667666,2.2515961255253836,1.4040236959887922,2.2994164173126648,1.4543498765551754,2.3818372811097577,1.5558276394002444,0.8836612683502315,0.012436896343139481,0.06731337288804709,-1.301392151499289,-0.24736814756398082,-0.22931465186648461,61.0099983215332,61.93000030517578,4,3,0.0008189166497412647,0.014248262566618975,61.0099983215332,61.13999938964844,7,7,0.0008189166497412647,0.0013101541853619211,61.0099983215332,61.09999847412109,7,9,0.0008189166497412647,0.0006550458553963713,63.245115267455276,67.07255488765345,-0.03578633876546353,0.09846959350040992,0.025069091897299556,-0.006295463586983963,0.025069091897299556,-0.006295463586983963
NIFTY_MIDCAP_100,MOM100.NS,2025-08-07,61.900001525878906,61.900001525878906,60.20000076293945,61.18000030517578,498609,61.77956587573048,-0.009704917185088799,62.338507470189946,-0.01858413382078739,62.148789791116634,-0.015588227690305385,59.606062853819765,0.02640566036404723,1,0,1,64,0,0,10,-0.008966233186233179,0.003052636740167529,0.04265886414160171,-0.0006142482050860209,0.0003107734453801525,0.0005675012265984214,34.101636828134374,38.08223724265335,46.33555179829823,16.5392241358897,12.55677280838899,0.0019652625153272485,-0.007945482054777742,-0.034558918472808786,1.439859852721304,2.3534812774420546,1.4251649150566967,2.3294620921015734,1.4660475378115696,2.396285600684352,1.5587111018710287,0.9237503030503477,0.012728277405391454,0.07019484488129235,1.5766180067888422,0.9987020471689174,-0.19165551621983173,61.09999847412109,61.93000030517578,4,3,0.001307646790709913,0.01225890807876558,61.09999847412109,61.93000030517578,7,10,0.001307646790709913,0.01225890807876558,61.09999847412109,61.93000030517578,7,11,0.001307646790709913,0.01225890807876558,63.133512587774405,66.96966178882326,-0.03193057000415474,0.09463323724693865,0.01978881648646924,-0.008864662622828146,0.01978881648646924,-0.008864662622828146
NIFTY_MIDCAP_100,MOM100.NS,2025-08-08,61.900001525878906,61.900001525878906,60.16999816894531,60.290000915527344,334893,61.50873588296628,-0.019814014219993754,62.152279601584254,-0.02996315980676341,62.07589610972097,-0.028769543512299944,59.6128682076676,0.011358834564055514,1,0,1,65,0,0,11,-0.010354305952143596,0.0012304855290090754,0.04131705076617277,-0.0006712750035214654,0.0002130253790956549,0.0005387793223774473,25.239690015535317,32.60233820154636,43.00895411965489,16.721041258733543,12.12248566403078,-0.014547227610476887,-0.010503846815081541,-0.033504330182773434,1.497888553563762,2.484472600460667,1.446939089476475,2.3999652803186873,1.4786168625316658,2.4525076133327053,1.56213694697228,0.9588714718430779,0.01271701538054652,0.07799443740579151,-0.6931653993584933,-0.1843738810762832,-0.19919039368944258,60.18000030517578,61.93000030517578,4,3,0.0018245249408054408,0.027201847151176028,60.18000030517578,60.84999847412109,8,3,0.0018245249408054408,0.009288398575053243,60.18000030517578,60.72999954223633,8,5,0.0018245249408054408,0.007298036490751906,63.02649264474803,66.85885778721091,-0.045388815519422566,0.10895433358654658,0.01487450587324668,-0.010877811965212758,0.01487450587324668,-0.010877811965212758
NIFTY_MIDCAP_100,MOM100.NS,2025-08-11,61.09999847412109,61.09999847412109,60.0,60.77000045776367,300830,61.374420351111254,-0.009848074977976374,62.02661786123693,-0.02025932489636148,62.024684515526566,-0.020228785806218983,59.624381961399905,0.0192139265628854,1,0,1,66,0,0,12,-0.010514800461710492,3.1170585154347247e-05,0.04025706389175803,-0.0007698689228979206,0.0001192161463641539,0.0005103404803416201,35.7460369433782,37.80075407780566,45.209042914434285,17.075979136842008,11.748367451505528,0.00796151160967562,-0.01602975859253475,-0.017620435529150158,1.418310537675227,2.3338991722749456,1.4221576169510903,2.340229728876697,1.4605874154644953,2.4034678368640656,1.552894177515256,0.9133336696159343,0.012908889153943367,0.08083429270709802,-0.8361935143765515,-0.48488339554744697,-0.18318102463362998,60.720001220703125,61.900001525878906,5,4,0.0008227618345222379,0.018594718769182946,60.720001220703125,60.84999847412109,8,3,0.0008227618345222379,0.001316406380694615,60.720001220703125,60.84999847412109,8,5,0.0008227618345222379,0.001316406380694615,62.90521754329777,66.74114130609048,-0.03513603866134769,0.09825803526983466,0.010016553948287044,-0.012809347448699993,0.010016553948287044,-0.012809347448699993
NIFTY_MIDCAP_100,MOM100.NS,2025-08-12,60.09999847412109,61.09999847412109,60.09999847412109,60.59999847412109,196349,61.23361637347668,-0.01034754987343918,61.89692518968094,-0.020953007141880954,61.96881447468714,-0.022088787919691228,59.63408958839216,0.016197260533293095,1,0,1,67,0,0,13,-0.010716345184701461,-0.0011600881123127772,0.03915084312361905,-0.0008534576443420816,4.576056033545051e-06,0.00047560810747576676,33.78423701402701,36.720483783752734,44.57699241550153,17.4055643093713,11.387610603713322,-0.0027974655646207935,-0.01463417115250265,-0.028067362354890046,1.3346484301401815,2.2023902042013024,1.392003501454584,2.2970355387864108,1.4386546813947574,2.374017685840582,1.5418362939649508,0.8656226574534902,0.012569529778140779,0.08097816772266868,-1.2160176872846475,-1.1730838183528305,-0.23181784636055683,60.18000030517578,61.900001525878906,5,4,0.0069306630283936955,0.021452196113717382,60.52000045776367,60.84999847412109,9,3,0.0013200993130647934,0.0041254126451300355,60.52000045776367,60.72999954223633,9,5,0.0013200993130647934,0.002145232201132113,62.79545820815348,66.63086975261731,-0.03622870939460419,0.09951933053383955,0.0056235156710640055,-0.01444802297597314,0.0056235156710640055,-0.01444802297597314
NIFTY_MIDCAP_100,MOM100.NS,2025-08-13,61.400001525878906,61.400001525878906,60.61000061035156,61.0,164563,61.19114066920819,-0.003123665731963902,61.81538653607358,-0.013190672772024929,61.93082175018961,-0.01503002420901606,59.64768073676636,0.0226717828175351,1,0,1,68,0,0,14,-0.010098551539447269,-0.001863938033660478,0.038277112961006325,-0.0008281632895936087,-9.168178681718265e-05,0.0004449001787466433,42.453812283173065,40.993404830284994,46.40530396986025,17.17417799298409,11.006565881041478,0.006600685411728646,-0.000982662494948161,-0.02102393427088811,1.227719354463709,2.0126546794487035,1.3497177550476722,2.2126520574552004,1.4082426990310937,2.3085945885755637,1.5269996291208083,0.8040076310762341,0.012626152766265952,0.07820555046873227,-1.018467054878062,-1.270017922664618,-0.19931183432244579,60.720001220703125,61.900001525878906,6,4,0.00459014392289959,0.014754123375064036,60.720001220703125,61.13999938964844,9,8,0.00459014392289959,0.002295071961449795,60.720001220703125,61.09999847412109,9,10,0.00459014392289959,0.0016393192478866662,62.71685606824152,66.52841696517017,-0.02814518144658228,0.09062978631426502,0.0020022582306700176,-0.015789223077275483,0.0020022582306700176,-0.015789223077275483
NIFTY_MIDCAP_100,MOM100.NS,2025-08-14,61.09999847412109,61.290000915527344,60.630001068115234,60.810001373291016,197628,61.121842615405065,-0.0051019607520054215,61.72398788491152,-0.014807638698340357,61.88686800991908,-0.017400567701300763,59.65924611623427,0.019288799841934382,1,0,1,69,0,0,15,-0.009755449868683113,-0.0026319012456963884,0.037339088887323915,-0.0008428861835536372,-0.0001870939527644777,0.00041371380844095195,39.58191539209488,39.62472619077957,45.6632928371152,16.95931927062454,10.639129898465058,-0.0031147315853932156,-0.006047710526955741,-0.013945140606269057,1.1141754530533892,1.8322240221865176,1.3004521902165604,2.1385498451702807,1.3726120870492373,2.2572143661422714,1.5096596334866343,0.7380308967261351,0.012508094035298388,0.0750706503712332,-0.5547398013671359,-1.0363161474824591,-0.2040543343629915,60.720001220703125,61.900001525878906,6,4,0.0014800222094291963,0.017924685544681483,60.720001220703125,60.84999847412109,9,3,0.0014800222094291963,0.0006577388575366577,60.720001220703125,60.84999847412109,9,5,0.0014800222094291963,0.0006577388575366577,62.62972858387938,66.4391336670547,-0.029924801340123344,0.09256918544054035,-0.0014880349291429562,-0.01675434695657907,-0.0014880349291429562,-0.01675434695657907
NIFTY_MIDCAP_100,MOM100.NS,2025-08-18,61.79999923706055,61.84999847412109,60.540000915527344,61.540000915527344,394890,61.19787139724548,0.005590546051202438,61.70726179678569,-0.0027105542587380848,61.87326537876646,-0.005386243334645257,59.67796009433669,0.031201482393955978,1,0,1,70,0,0,16,-0.008254950628302594,-0.002682961388324324,0.03678586333982453,-0.0006528483474369962,-0.00024204122151589847,0.0003926616896429702,53.6397103461319,46.9530511127016,48.917754587951656,15.797138375429464,10.443074083683197,0.012004596706964632,0.020733122922844016,0.010011498560582588,1.15333987416146,1.8741304143699768,1.301134002243502,2.114289864944102,1.369630442837071,2.2255937966544543,1.5056663919887765,0.7659996133924846,0.01287426121198074,0.07132721373982422,1.5079845358025583,0.3660278505381601,-0.14217541707883824,61.09999847412109,61.900001525878906,5,4,0.0071498608199604165,0.005849863584592987,61.09999847412109,61.900001525878906,9,11,0.0071498608199604165,0.005849863584592987,61.09999847412109,61.900001525878906,9,12,0.0071498608199604165,0.005849863584592987,62.5340757550671,66.30913897630076,-0.01615331206940132,0.07749655492075397,-0.0048508021115232225,-0.018141351328880173,-0.0048508021115232225,-0.018141351328880173
NIFTY_MIDCAP_100,MOM100.NS,2025-08-19,62.20000076293945,62.20000076293945,61.25,62.02999877929688,240445,61.34916728489119,0.011097648501797463,61.73660152246852,0.004752403753899283,61.879411786630406,0.002433555657990457,59.701363464336296,0.03900472585272929,1,1,1,71,0,1,0,-0.006275600341174069,-0.0023078801177735695,0.036482388272341675,-0.00046843520456696375,-0.00029245920879415467,0.00037241079825885983,60.78501420161377,51.23199757404499,50.96223244883803,15.14897302585413,10.349262191784163,0.007962266111145144,0.02073388698440004,0.004371769188820318,1.1126720519170588,1.79376442658971,1.2760530565789272,2.0571547343070757,1.3496480771276604,2.1757989741862103,1.49455307940779,0.7444848010068336,0.013004518914675686,0.06394877305729382,0.018282470937257708,-0.7374098281475896,-0.13368130902800318,62.0099983215332,62.720001220703125,4,5,0.0003224320193015114,0.01112368942422965,62.02000045776367,62.34000015258789,9,11,0.0001611852608410379,0.004997604052742212,62.02000045776367,62.34000015258789,9,13,0.0001611852608410379,0.004997604052742212,62.44820272794336,66.17553445100178,-0.006741962870811122,0.06683114224223573,-0.007798424387379543,-0.01964850350015146,-0.007798424387379543,-0.01964850350015146
NIFTY_MIDCAP_100,MOM100.NS,2025-08-20,61.34999847412109,62.59999847412109,61.34999847412109,62.33000183105469,199196,61.527500838739094,0.013042964225361822,61.79054700506726,0.008730377899764958,61.89708198445096,0.006994188299740478,59.72751906997529,0.043572591020068926,1,1,1,72,0,2,0,-0.004257061623141074,-0.001721163194905785,0.036324343422566574,-0.0002315115783455335,-0.0003191596663615348,0.00035820480199550976,64.67408828409941,53.6947612535585,52.17749606986951,15.100565844969148,10.364967378139466,0.00483641879190122,0.028547910899245243,0.01349596473259651,1.140137641533647,1.8291955848549264,1.2741921239661467,2.0442677467262733,1.3449029305977718,2.157713606752536,1.489662017819634,0.7653666589435008,0.012982879413414956,0.05857208170674345,-0.4410843273881089,-0.9734358452801656,-0.08248599381950433,62.0099983215332,62.720001220703125,4,5,0.005134020537795797,0.006257009115859323,62.18000030517578,62.34000015258789,8,11,0.002406570214541065,0.00016040945354539777,62.18000030517578,62.34000015258789,8,13,0.002406570214541065,0.00016040945354539777,62.35464920926817,66.03832009115771,-0.0003954336192751383,0.0594949165917629,-0.01061212759655894,-0.021340138247502805,-0.01061212759655894,-0.021340138247502805
NIFTY_MIDCAP_100,MOM100.NS,2025-08-21,61.650001525878906,62.63999938964844,61.650001525878906,62.09000015258789,260384,61.62977344125706,0.007467603491508888,61.81777001847822,0.004403752093100351,61.904647402809275,0.0029941653422648298,59.75102634442915,0.03914533274585021,1,1,1,73,0,3,0,-0.003041141360566201,-0.0014034064965389168,0.036043247959721726,-8.452769280509198e-05,-0.00035887731193127715,0.00034037576946921444,59.194927521106926,51.45605283908989,51.12633956888248,15.109785527271459,10.390731292484048,-0.003850500102941079,0.017868854960457314,0.016868633411911693,1.110109685980824,1.7879041443915265,1.2538925339521028,2.0194758107112696,1.3280026893202364,2.1388350556557145,1.479668734738632,0.7502420372333631,0.013035794550481834,0.0498222241487837,0.023192831699114395,-0.5519329380395293,-0.1161670021286232,62.0099983215332,62.720001220703125,4,5,0.001288481733903701,0.010146578620824439,62.02000045776367,62.34000015258789,9,11,0.001127390798070423,0.004026413261163119,62.02000045776367,62.34000015258789,9,13,0.001127390798070423,0.004026413261163119,62.2534151990415,65.89749589676866,-0.0026319060404575733,0.061322205424766366,-0.013969300439415466,-0.02362935264879895,-0.013969300439415466,-0.02362935264879895
NIFTY_MIDCAP_100,MOM100.NS,2025-08-22,61.29999923706055,62.59999847412109,61.29999923706055,61.97999954223633,226792,61.693450914162376,0.00464471712682507,61.83251815700169,0.0023851751413417285,61.90760238866916,0.0011694388213040747,59.77320518221828,0.03691945836417256,1,1,1,74,0,4,0,-0.002249095572756692,-0.0012128434759285307,0.0357082609163117,6.700736171287858e-05,-0.0003882663497382921,0.0003251171400553754,56.62953214737107,50.41847468787445,50.641425093899194,14.48368718623014,10.299107066985643,-0.0017716316650222552,0.01924022599116726,0.013076156146943685,1.1480875961967671,1.8523517339079711,1.2571858698884197,2.0283734739812465,1.3266691915935842,2.1404795117649593,1.47607534478507,0.7777974208789045,0.013247016633272496,0.04238173947879528,-0.49216271713393084,-0.7258655539276083,-0.136139253126157,61.09999847412109,62.720001220703125,6,5,0.014198145766612404,0.011939362438402764,61.09999847412109,61.97999954223633,10,11,0.014198145766612404,0.0,61.09999847412109,61.97999954223633,10,14,0.014198145766612404,0.0,62.14450069726338,65.73337924095895,-0.0026541006170055616,0.06055791749667377,-0.01717584544785944,-0.02613967194281952,-0.01717584544785944,-0.02613967194281952
NIFTY_MIDCAP_100,MOM100.NS,2025-08-25,61.29999923706055,62.77999877929688,61.29999923706055,62.119998931884766,177942,61.77100509920281,0.005649800130683958,61.85865277290015,0.0042248925133253025,61.915931664873696,0.0032958765462111498,59.796556363807,0.03885579219548626,1,1,1,75,0,5,0,-0.001416902401982767,-0.0009251074874165458,0.03544309956868166,0.0001379150941720919,-0.00038121415332462714,0.00031954374659010076,59.25168103786849,51.75193466046775,51.25167186260064,14.17630054056358,10.261501802937618,0.0022587833282095016,0.009424732007293102,0.030353259057359194,1.2144699854046808,1.9550386450205188,1.2731011321989851,2.049422334335443,1.3339706368622866,2.147409304248378,1.4761538287340954,0.8227258987270814,0.012932262027816614,0.0413758108711043,-1.3129857975093855,-1.1819891201186863,-0.040316854402453035,62.0099983215332,62.720001220703125,4,5,0.001770776114664447,0.009658762059482136,62.02000045776367,62.34000015258789,9,11,0.001609762972319802,0.003541552229328894,62.02000045776367,62.34000015258789,9,13,0.001609762972319802,0.003541552229328894,62.02790570393382,65.5661289431899,0.0014825053048041486,0.05547537138698034,-0.020834001619317477,-0.028573321049146116,-0.020834001619317477,-0.028573321049146116
NIFTY_MIDCAP_100,MOM100.NS,2025-08-26,61.5,62.119998931884766,61.0,61.060001373291016,397503,61.64173169449157,-0.009437280641039117,61.786048100208404,-0.011750981803203234,61.88236577108614,-0.013289155764296389,59.80912795594117,0.02091442326782141,1,0,1,76,0,0,1,-0.0023357442360251754,-0.0015564639405357319,0.03466423748348641,9.547551828470446e-06,-0.00039153702100435674,0.00030953896046315155,38.62413640367013,42.44423753220418,46.716572200903066,13.35194308031458,10.123983022104795,-0.017063708577265913,-0.01563755320159077,0.004772106522014985,1.1955757747006979,1.958034306929559,1.2621652607479694,2.067090128334108,1.323781508053833,2.1680011108432176,1.4690307307971089,0.8138534815074754,0.012907099078824523,0.04152742929176867,1.6717799855720263,0.941454759797061,-0.04905441498300731,61.0099983215332,61.900001525878906,5,5,0.0008189166497412647,0.013756962556429374,61.0099983215332,61.13999938964844,8,8,0.0008189166497412647,0.0013101541853619211,61.0099983215332,61.09999847412109,8,10,0.0008189166497412647,0.0006550458553963713,61.903630219052786,65.37225276558327,-0.01381639087435056,0.07062317876361082,-0.02432786216195526,-0.03127933227156354,-0.02432786216195526,-0.03127933227156354
NIFTY_MIDCAP_100,MOM100.NS,2025-08-28,60.79999923706055,61.2599983215332,60.220001220703125,60.34999847412109,544601,61.40687110896966,-0.017210983327469967,61.65549813420047,-0.02117409962754352,61.822272935911045,-0.02381462848051887,59.814509752141966,0.008952488688749054,1,0,1,77,0,0,2,-0.004032519933415251,-0.002697649144725934,0.03356649067406559,-0.00024172076014410403,-0.0004390634621290357,0.00028957829907598763,30.36369094095383,37.57009835862782,44.0114082708018,13.389502454937988,9.78198964862173,-0.01162795419589524,-0.03176645754480156,-0.00412541264513,1.1644600399265739,1.9295112996993868,1.2462961064681202,2.0651137331884923,1.3102679648527018,2.1711151582125767,1.4604500581977684,0.7973295857603967,0.012860089426027755,0.042330446096375755,1.4971881974590773,1.9891366724801791,-0.15600974963308561,60.18000030517578,61.900001525878906,6,5,0.0028168711390805247,0.025683564058787547,60.18000030517578,60.84999847412109,10,3,0.0028168711390805247,0.008285004351978681,60.18000030517578,60.72999954223633,10,5,0.0028168711390805247,0.006296621006182646,61.77167424262029,65.14279540453091,-0.023557179858237118,0.07941668685319099,-0.027359774917332436,-0.03439161597337559,-0.027359774917332436,-0.03439161597337559
NIFTY_MIDCAP_100,MOM100.NS,2025-08-29,59.59999847412109,60.68000030517578,59.59999847412109,60.0099983215332,562247,61.15289423852667,-0.018689154965186198,61.50590724213981,-0.024321386151047796,61.75120334319035,-0.028197102686083234,59.816454912036406,0.0032356215322592134,1,0,1,78,0,0,3,-0.0057394975449005506,-0.003972329084621555,0.032344752526693575,-0.0004957432634111525,-0.0004941713210406817,0.00026732862598618514,27.122929514822218,35.46952325560393,42.78117192622958,14.169051060802527,9.633893586092583,-0.005633805487728072,-0.033499787823208615,-0.016229535712570464,1.147568398152198,1.912295334526646,1.2344179439385896,2.057020460698209,1.2993029108623204,2.1651440546634633,1.452841093654907,0.7898788127373686,0.01298844637726649,0.044215526329775545,1.0210852192397701,1.852766072768153,-0.16581237326897016,60.0,61.900001525878906,5,5,0.00016661092839283514,0.03149480515261936,60.0,60.84999847412109,8,3,0.00016661092839283514,0.01399766998971018,60.0,60.72999954223633,12,5,0.00016661092839283514,0.011998021010521661,61.63203777463635,64.91157153393753,-0.027029486726732957,0.08167927594568042,-0.029662499686521238,-0.03741027011277642,-0.029662499686521238,-0.03741027011277642
NIFTY_MIDCAP_100,MOM100.NS,2025-09-01,61.5099983215332,61.5099983215332,59.84000015258789,61.209999084472656,490268,61.16327693778957,0.0007638921428394016,61.47900650053371,-0.004375597970320412,61.72997964677005,-0.008423468876432695,59.83032102320493,0.023059847209120323,1,0,1,79,0,0,4,-0.005135567093807829,-0.004065660602392121,0.03175076768898402,-0.0005738317590914255,-0.0004894687349355886,0.00026072753492606404,49.3727330902497,46.77950459002745,48.091911461222665,13.573629510205974,9.338711596040238,0.019996680494971164,-0.012423369852382016,0.006577827695253502,1.252054352310821,2.04550624250611,1.2655308171533555,2.0675230127137625,1.3169550660091296,2.1515358368028563,1.457184235160715,0.8592285876416513,0.013226241206124284,0.043768378679489836,0.354869153334017,1.2558496938806396,-0.1005113587137293,61.09999847412109,61.900001525878906,5,5,0.001797101976749969,0.011272707919077312,61.09999847412109,61.900001525878906,8,10,0.001797101976749969,0.011272707919077312,61.09999847412109,61.900001525878906,8,13,0.001797101976749969,0.011272707919077312,61.459323892822916,64.68324063169733,-0.004073269271025137,0.056743041973116824,-0.032237383360058214,-0.03999586929516874,-0.032237383360058214,-0.03999586929516874
NIFTY_MIDCAP_100,MOM100.NS,2025-09-02,60.59999847412109,61.79999923706055,60.59999847412109,61.38999938964844,478164,61.20449920176391,0.0030308260063205044,61.47091494499868,-0.0013163226124524817,61.71664708766724,-0.005292699999642021,59.84584021093074,0.025802280881598534,1,0,1,80,0,0,5,-0.004334012979522918,-0.0039816184816310685,0.03126043297483527,-0.0006437263297113915,-0.0004562102764558984,0.0002619165085322783,51.940485597802606,48.24480728126079,48.83068550542508,12.620462523802276,9.136714717067196,0.002940700994413792,-0.011751441641793647,-0.0024374638226737355,1.241643634436549,2.0225503286874353,1.26085009899522,2.0538363113387232,1.3113858134820024,2.1361554431015812,1.4520405657162898,0.8551025802946818,0.013088399849408568,0.04355683370653359,-0.25299645241826013,1.0845607367937429,-0.03010628147928609,61.09999847412109,61.900001525878906,6,5,0.0047239113603290035,0.008307576825232305,61.09999847412109,61.900001525878906,10,10,0.0047239113603290035,0.008307576825232305,61.09999847412109,61.900001525878906,10,13,0.0047239113603290035,0.008307576825232305,61.27954396112604,64.43304083180075,0.0017992414012146856,0.049569009161212534,-0.03467677780882772,-0.042795964143076626,-0.03467677780882772,-0.042795964143076626
NIFTY_MIDCAP_100,MOM100.NS,2025-09-03,60.70000076293945,62.09999847412109,60.70000076293945,61.72999954223633,452698,61.30004471821344,0.007013939810310414,61.494468090202105,0.003830124226600969,61.717170713336614,0.00020786482516026657,59.86458806497358,0.03116051638471372,1,1,1,81,0,1,0,-0.0031616400308313256,-0.0036084386332114367,0.03094621892916637,-0.0005339002660648573,-0.0004394092974067565,0.00025896333444398457,56.77203205787731,50.98970582936434,50.21854131512989,12.101414559444686,9.0263849352416,0.005538363837241267,0.010972783391360652,-0.004836357294282001,1.2733144497855657,2.0627157933386187,1.2707892141513923,2.058625017941082,1.3156054276581752,2.131225396750609,1.4509997086255966,0.8775428707643668,0.013147895380417572,0.04348181894707587,-1.1464055610386452,0.8452126243889213,0.000331153370923035,61.09999847412109,61.900001525878906,6,5,0.010205752029597667,0.0027539605524581436,61.09999847412109,61.900001525878906,10,10,0.010205752029597667,0.0027539605524581436,61.09999847412109,61.900001525878906,10,13,0.010205752029597667,0.0027539605524581436,61.09269797954572,64.21040377834183,0.010324016967707265,0.04018150420377665,-0.0366931624718555,-0.04507704083089681,-0.0366931624718555,-0.04507704083089681
NIFTY_MIDCAP_100,MOM100.NS,2025-09-04,61.45000076293945,62.70000076293945,61.09999847412109,61.33000183105469,305308,61.305491466002756,0.00039980700693874213,61.47951661209779,-0.002431944642415763,61.701987619913794,-0.006028748881649499,59.879169296476874,0.02422933637229293,1,0,1,82,0,0,1,-0.0028306199476654478,-0.0036055727926697085,0.03044161007664763,-0.0003891326225483382,-0.0004277369385664753,0.0002548836974463731,49.88820649374618,47.77919407002922,48.609997091335366,12.343649001126188,9.082578926508779,-0.006479794494538393,0.01623866415429731,-0.016043638225946122,1.338652017592126,2.182703371311974,1.294304433770462,2.1103936004043713,1.32914813533247,2.1672070693783194,1.453979760229452,0.9206813287283131,0.012846565729992264,0.04334125962732883,-1.614432748888026,-0.24016926330333843,-0.04177553427208898,61.09999847412109,61.900001525878906,5,5,0.0037502584390456963,0.009293978115219901,61.09999847412109,61.900001525878906,8,10,0.0037502584390456963,0.009293978115219901,61.09999847412109,61.900001525878906,8,13,0.0037502584390456963,0.009293978115219901,60.89878594808194,63.98802786464273,0.0070310756578911915,0.04333973510892905,-0.038546327398506386,-0.047244753330879186,-0.038546327398506386,-0.047244753330879186
NIFTY_MIDCAP_100,MOM100.NS,2025-09-05,60.70000076293945,61.83000183105469,60.70000076293945,61.38999938964844,372218,61.320856543029244,0.0011275583955790913,61.47137868278421,-0.0013238566448252856,61.689752787354365,-0.004859046829692814,59.89420243173231,0.02497398574797024,1,0,1,83,0,0,2,-0.002448654039983725,-0.003539876473859308,0.02997870048722381,-0.00019902626186720784,-0.00040086252032226486,0.000255040105882498,50.92941924314491,48.30497072584788,48.864773630574966,11.97943268713356,9.008736127145394,0.0009782742018991097,0.02299618574760154,-0.011273969418894914,1.2969218276967478,2.1125946254943835,1.282568479080803,2.089214028070294,1.3196649416554587,2.149641561778514,1.4475001863871677,0.895973513436119,0.012810151185507984,0.043282992506349365,-0.6030922841947909,0.24700944362559138,-0.009182558016728702,61.09999847412109,61.900001525878906,6,6,0.0047239113603290035,0.008307576825232305,61.09999847412109,61.900001525878906,10,11,0.0047239113603290035,0.008307576825232305,61.09999847412109,61.900001525878906,10,14,0.0047239113603290035,0.008307576825232305,60.69780786673476,63.80152483274556,0.011275314054334256,0.03928205680197074,-0.04027674532567904,-0.048768532231802886,-0.04027674532567904,-0.048768532231802886
NIFTY_MIDCAP_100,MOM100.NS,2025-09-08,61.0099983215332,62.0,61.0099983215332,61.59000015258789,508173,61.36979174476718,0.0035882215265866553,61.48216245276637,0.001753967256834364,61.68584091932431,-0.001553691500481737,59.911076040895054,0.02802360135456105,1,0,1,84,0,0,3,-0.0018276960912934539,-0.0033018673900275836,0.02962331835298388,-0.00014300580592543354,-0.00037245204077850926,0.0002558575189098744,54.59816643834942,50.10827497893446,49.72638856297165,11.850938421947642,8.984303076556017,0.0032578720463902755,0.00620815346837067,-0.006292342570649256,1.2355377978507578,2.006068833884948,1.261670850465517,2.0484995085886584,1.303966691027427,2.117172735503942,1.4383502162287602,0.8589964974526437,0.01272412612551216,0.043510599717659706,1.021433587549715,1.2724738525223707,-0.007552396071207704,61.09999847412109,61.900001525878906,7,6,0.0079558642190751,0.005033306908962395,61.09999847412109,61.900001525878906,11,11,0.0079558642190751,0.005033306908962395,61.09999847412109,61.900001525878906,11,14,0.0079558642190751,0.005033306908962395,60.4897637355041,63.6169265594717,0.017863880733203122,0.032909991912033504,-0.041875522902273254,-0.05006349352522943,-0.041875522902273254,-0.05006349352522943
