Date,HDFC,ICICI,AXISBANK,SBIN,KOTAK,INDUSIND,BANKBEES
2015-03-19,545.5281982421875,189.16700744628906,240.0872039794922,275.5795593261719,829.7471313476562,131.62095642089844,251.0011749267578
2015-03-20,538.4616088867188,186.91700744628906,240.93145751953125,265.8983459472656,834.6437377929688,133.01087951660156,248.01516723632812
2015-03-23,537.4451904296875,184.63699340820312,239.0718231201172,261.89239501953125,836.5270385742188,132.628662109375,244.8955078125
2015-03-24,540.2040405273438,184.0570068359375,236.835693359375,260.30670166015625,833.2311401367188,133.11514282226562,241.15185546875
2015-03-25,544.2213134765625,183.78599548339844,235.99143981933594,264.4795837402344,820.236328125,131.70533752441406,236.56146240234375
2015-03-26,526.8937377929688,180.18600463867188,229.7622528076172,257.0101013183594,810.1604614257812,129.60546875,228.76222229003906
2015-03-27,528.9267578125,181.02499389648438,231.51919555664062,262.5183410644531,829.3704223632812,128.98492431640625,234.95703125
2015-03-30,545.5281982421875,183.20700073242188,236.59609985351562,265.9818115234375,836.1503295898438,130.24583435058594,238.789794921875
2015-03-31,542.2852783203125,181.34500122070312,233.3560028076172,263.3111572265625,834.314208984375,130.38485717773438,238.0321502685547
2015-04-01,551.43310546875,185.97799682617188,235.7632598876953,269.6957702636719,871.2744140625,135.130615234375,243.73675537109375
2015-04-06,550.8523559570312,185.7050018310547,235.4666290283203,268.1100158691406,861.5753173828125,138.75942993164062,244.8063201904297
2015-04-07,540.0103759765625,184.62399291992188,235.64920043945312,264.8968811035156,854.0420532226562,137.69215393066406,242.4888916015625
2015-04-08,538.1227416992188,184.06500244140625,236.28810119628906,262.9773254394531,849.3336791992188,136.17807006835938,244.13784790039062
2015-04-09,553.85302734375,188.23199462890625,240.97706604003906,267.56756591796875,888.8364868164062,142.0358428955078,250.3326873779297
2015-04-10,549.8842163085938,187.96400451660156,237.9081573486328,265.64801025390625,890.1076049804688,141.22169494628906,254.70021057128906
2015-04-13,547.8998413085938,188.1020050048828,237.0296630859375,264.4795837402344,894.3452758789062,143.5251007080078,255.1904296875
2015-04-15,532.6051025390625,187.25399780273438,235.39817810058594,262.8939208984375,891.3318481445312,143.35633850097656,258.4883728027344
2015-04-16,533.185791015625,187.30499267578125,234.94183349609375,260.80743408203125,879.9376831054688,140.82456970214844,260.62762451171875
2015-04-17,516.6327514648438,183.7519989013672,232.34063720703125,258.8044128417969,824.8975219726562,137.66236877441406,260.0482482910156
2015-04-20,501.6767883300781,181.21400451660156,229.3401336669922,259.6807556152344,794.5288696289062,136.1085662841797,256.39373779296875
2015-04-21,506.46844482421875,181.47000122070312,228.86093139648438,259.43035888671875,788.9258422851562,134.33139038085938,257.7753601074219
2015-04-22,522.8280029296875,182.5189971923828,231.16551208496094,261.1830139160156,796.883056640625,135.24977111816406,253.00668334960938
2015-04-23,520.98876953125,182.2760009765625,231.2567596435547,260.2649841308594,808.65380859375,136.76882934570312,247.48037719726562
2015-04-24,510.3890075683594,180.16700744628906,229.6481475830078,257.2604064941406,782.0989379882812,135.84544372558594,245.60855102539062
2015-04-27,507.4366149902344,177.6699981689453,229.41993713378906,252.29466247558594,775.036376953125,132.7279510498047,238.0321502685547
2015-04-28,517.89111328125,182.3769989013672,229.21463012695312,272.78369140625,779.4152221679688,133.2442169189453,242.88999938964844
2015-04-29,534.2991333007812,182.71600341796875,226.61338806152344,275.5378112792969,784.5,132.02798461914062,242.3551483154297
2015-04-30,549.6422729492188,184.13800048828125,225.62081909179688,276.37237548828125,775.74267578125,132.33575439453125,240.4387664794922
2015-05-04,550.1744995117188,185.1540069580078,228.39317321777344,274.82843017578125,792.5985107421875,132.9215545654297,247.03466796875
2015-05-05,547.7545166015625,184.49400329589844,225.35842895507812,274.1190185546875,787.7489013671875,141.3060760498047,242.4888916015625
2015-05-06,525.9257202148438,178.6479949951172,221.468017578125,260.515380859375,756.1089477539062,134.1526641845703,236.56146240234375
2015-05-07,510.48577880859375,173.76499938964844,217.06422424316406,254.21420288085938,748.81103515625,129.88348388671875,232.5950164794922
2015-05-08,523.5056762695312,177.0709991455078,224.06922912597656,264.5630798339844,763.1714477539062,131.99819946289062,233.486328125
2015-05-11,533.4762573242188,181.4530029296875,225.96307373046875,269.9878234863281,771.834716796875,132.9463653564453,246.05421447753906
2015-05-12,515.325927734375,176.33200073242188,221.7760467529297,257.21868896484375,753.56640625,130.9408416748047,238.34413146972656
2015-05-13,540.6395874023438,180.86599731445312,225.9517059326172,265.1055603027344,769.5277099609375,133.1896209716797,244.494384765625
2015-05-14,538.0744018554688,180.906005859375,226.13426208496094,262.8521423339844,769.0097045898438,131.7301483154297,250.42178344726562
2015-05-15,544.0761108398438,181.95899963378906,225.91746520996094,260.6822509765625,784.7354125976562,133.492431640625,256.21551513671875
2015-05-18,549.351806640625,183.82899475097656,230.42393493652344,263.93707275390625,796.9771118164062,135.458251953125,258.26556396484375
2015-05-19,543.495361328125,183.47799682617188,229.89913940429688,263.1860046386719,796.3650512695312,136.74398803710938,257.1068420410156
2015-05-20,540.3975830078125,185.0189971923828,233.66407775878906,266.02362060546875,801.8737182617188,137.483642578125,260.8058776855469
2015-05-21,552.2073974609375,185.09300231933594,233.8123321533203,261.6836853027344,798.71923828125,138.74954223632812,258.7112121582031
