Date,Close,gmm_cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,gmm_regime,numeric_regime,smoothed_numeric_regime,smoothed_regime
2024-05-28,22888.150390625,2,0.0314183873008907,0.07457954145952153,0.8940020712395879,Risk-On,2,2,Risk-On
2024-05-29,22704.69921875,2,0.031920334466517056,0.141182949660325,0.8268967158731575,Risk-On,2,2,Risk-On
2024-05-30,22488.650390625,1,0.06676615622560189,0.8434123828734952,0.08982146090090287,Risk-Off,0,1,Neutral
2024-05-31,22530.69921875,0,0.8952232297196858,0.015431460356104116,0.08934530992421039,Neutral,1,1,Neutral
2024-06-03,23263.900390625,0,0.9999984886359224,4.529913219832116e-19,1.5113640777578324e-06,Neutral,1,1,Neutral
2024-06-04,21884.5,1,8.366540796269494e-51,1.0,4.4482041564568334e-169,Risk-Off,0,0,Risk-Off
2024-06-05,22620.349609375,0,1.0,3.033882841294064e-36,1.882608187147788e-53,Neutral,1,1,Neutral
2024-06-06,22821.400390625,0,0.9999999999969305,3.070982364202639e-12,1.2466119237267804e-31,Neutral,1,1,Neutral
2024-06-07,23290.150390625,0,1.0,8.528088964913283e-20,1.5354841492622658e-35,Neutral,1,1,Neutral
2024-06-10,23259.19921875,0,0.9999846060363016,1.5393963698507506e-05,6.559785864487763e-20,Neutral,1,1,Neutral
2024-06-11,23264.849609375,0,0.9654085894655475,0.034591410534453804,1.0226043527197691e-16,Neutral,1,1,Neutral
2024-06-12,23322.94921875,0,0.9857708160376661,0.014229183962333561,1.8097823630846932e-16,Neutral,1,1,Neutral
2024-06-13,23398.900390625,0,0.9851188618616441,0.014881138138327985,2.7970244055580022e-14,Neutral,1,1,Neutral
2024-06-14,23465.599609375,0,0.9845983258211785,0.015401674178655782,1.662995531690962e-13,Neutral,1,1,Neutral
2024-06-18,23557.900390625,0,0.9873463066874026,0.012653693312514386,8.22461891999923e-14,Neutral,1,1,Neutral
2024-06-19,23516.0,0,0.9628133588555708,0.037186641126418486,1.8011350812765163e-11,Neutral,1,1,Neutral
2024-06-20,23567.0,0,0.9757349435609972,0.024265055008104854,1.4308972659182604e-09,Neutral,1,1,Neutral
2024-06-21,23501.099609375,0,0.95560733541774,0.04439266350551505,1.0767441918277037e-09,Neutral,1,1,Neutral
2024-06-24,23537.849609375,0,0.952298939969495,0.04770096389419569,9.613630967964198e-08,Neutral,1,1,Neutral
2024-06-25,23721.30078125,0,0.9952715914061608,0.004726948795577865,1.4597982609057152e-06,Neutral,1,1,Neutral
2024-06-26,23868.80078125,0,0.9907559258244377,0.009236811553570095,7.262621992510296e-06,Neutral,1,1,Neutral
2024-06-27,24044.5,0,0.9997165227053881,0.000275650986278892,7.826308333867025e-06,Neutral,1,1,Neutral
2024-06-28,24010.599609375,0,0.9310996085233777,0.06886998507565172,3.0406400970338004e-05,Neutral,1,1,Neutral
2024-07-01,24141.94921875,0,0.9281241585843982,0.07124253711789627,0.0006333042977059372,Neutral,1,1,Neutral
2024-07-02,24123.849609375,0,0.885503267333616,0.11345523190293452,0.0010415007634503582,Neutral,1,1,Neutral
2024-07-03,24286.5,0,0.9739582519602118,0.024922050197140798,0.0011196978426468301,Neutral,1,1,Neutral
2024-07-04,24302.150390625,0,0.9999986477638435,1.3522361559215876e-06,1.1269984043324028e-73,Neutral,1,1,Neutral
2024-07-05,24323.849609375,0,0.9999193764814444,8.062351855487106e-05,1.0412416076026553e-34,Neutral,1,1,Neutral
2024-07-08,24320.55078125,0,0.9984961022880056,0.001503897711993205,7.097196237568349e-18,Neutral,1,1,Neutral
2024-07-09,24433.19921875,0,0.9971599867850184,0.0028400132149808558,2.0438622730329308e-19,Neutral,1,1,Neutral
2024-07-10,24324.44921875,0,0.9965893647158084,0.003410635274600556,9.591788046901495e-12,Neutral,1,1,Neutral
2024-07-11,24315.94921875,0,0.7257891804649519,0.06480118221722994,0.2094096373178186,Neutral,1,1,Neutral
2024-07-12,24502.150390625,2,0.04558396699335397,6.729727269221244e-05,0.9543487357339535,Risk-On,2,2,Risk-On
2024-07-15,24586.69921875,2,0.01455986669475973,0.0008087755540207447,0.9846313577512192,Risk-On,2,2,Risk-On
2024-07-16,24613.0,2,0.009868862881614442,0.0066994270719568875,0.9834317100464286,Risk-On,2,2,Risk-On
2024-07-18,24800.849609375,2,0.022799947807881808,6.046307509340504e-06,0.9771940058846081,Risk-On,2,2,Risk-On
2024-07-19,24530.900390625,2,0.02546979024411845,0.2761256976515745,0.6984045121043072,Risk-On,2,2,Risk-On
2024-07-22,24509.25,2,0.015556505003864072,0.006675983500858323,0.9777675114952776,Risk-On,2,2,Risk-On
2024-07-23,24479.05078125,0,0.6957617907689119,0.02898789185586059,0.2752503173752268,Neutral,1,1,Neutral
2024-07-24,24413.5,2,0.07052340628909537,0.0504221123943856,0.8790544813165195,Risk-On,2,2,Risk-On
2024-07-25,24406.099609375,2,0.12154879796077539,0.025078251538325654,0.8533729505008993,Risk-On,2,2,Risk-On
2024-07-26,24834.849609375,0,0.9058375970658484,9.926569637468094e-08,0.09416230366845534,Neutral,1,1,Neutral
2024-07-29,24836.099609375,2,0.041722493088228466,0.010188944843950434,0.9480885620678207,Risk-On,2,2,Risk-On
2024-07-30,24857.30078125,2,0.020703831991489896,0.0010547510375336043,0.9782414169709757,Risk-On,2,2,Risk-On
2024-07-31,24951.150390625,2,0.010517544063821627,0.003379972306642838,0.9861024836295353,Risk-On,2,2,Risk-On
2024-08-01,25010.900390625,2,0.021563055028739925,4.934559272763075e-05,0.9783875993785323,Risk-On,2,2,Risk-On
2024-08-02,24717.69921875,2,0.02865443980076846,0.1728688732707054,0.7984766869285261,Risk-On,2,2,Risk-On
2024-08-05,24055.599609375,1,1.0074112563333435e-07,0.9999998991008014,1.5807348316890612e-10,Risk-Off,0,1,Neutral
2024-08-06,23992.55078125,0,0.7102122118475382,0.2860095396607598,0.0037782484917026535,Neutral,1,1,Neutral
2024-08-07,24297.5,0,0.9992724978626691,0.00032974100136253594,0.0003977611359675104,Neutral,1,1,Neutral
2024-08-08,24117.0,1,0.36347577909217127,0.6083577441332559,0.028166476774573467,Risk-Off,0,0,Risk-Off
2024-08-09,24367.5,0,0.8555786196063014,0.029812869134643347,0.11460851125905454,Neutral,1,1,Neutral
2024-08-12,24347.0,2,0.23586017141445245,0.360784509507368,0.4033553190781798,Risk-On,2,2,Risk-On
2024-08-13,24139.0,1,0.08136112119593707,0.49732331344809694,0.4213155653559651,Risk-Off,0,1,Neutral
2024-08-14,24143.75,2,0.14511833253702297,0.18755508952281766,0.6673265779401591,Risk-On,2,2,Risk-On
2024-08-16,24541.150390625,0,0.8018990447709788,0.00020625102358384333,0.1978947042054376,Neutral,1,1,Neutral
2024-08-19,24572.650390625,2,0.04176940535674575,0.09481436106455739,0.8634162335786975,Risk-On,2,2,Risk-On
2024-08-20,24698.849609375,2,0.03261495640854539,0.040363104965105145,0.9270219386263501,Risk-On,2,2,Risk-On
2024-08-21,24770.19921875,2,0.03482476756112227,0.04082728593539448,0.9243479465034835,Risk-On,2,2,Risk-On
2024-08-22,24811.5,2,0.07337301070021628,0.40685643179561837,0.5197705575041646,Risk-On,2,2,Risk-On
2024-08-23,24823.150390625,2,0.04014679672650085,0.12444751301512473,0.8354056902583739,Risk-On,2,2,Risk-On
2024-08-26,25010.599609375,2,0.01927375741894029,0.018011337059405254,0.9627149055216545,Risk-On,2,2,Risk-On
2024-08-27,25017.75,2,0.09203082912650977,0.084289323445909,0.8236798474275807,Risk-On,2,2,Risk-On
2024-08-28,25052.349609375,2,0.03852594048918728,0.01854135617912607,0.9429327033316866,Risk-On,2,2,Risk-On
2024-08-29,25151.94921875,2,0.02639434064367011,0.00016371418626488077,0.9734419451700657,Risk-On,2,2,Risk-On
2024-08-30,25235.900390625,2,0.03861917583851449,1.0483163119134996e-05,0.961370340998367,Risk-On,2,2,Risk-On
2024-09-02,25278.69921875,2,0.009096084788765542,0.010416729935876855,0.9804871852753585,Risk-On,2,2,Risk-On
2024-09-03,25279.849609375,2,0.008483902473640413,0.014173739062059652,0.9773423584642995,Risk-On,2,2,Risk-On
2024-09-04,25198.69921875,2,0.03852468338183138,0.043689302927994195,0.9177860136901742,Risk-On,2,2,Risk-On
2024-09-05,25145.099609375,2,0.13590895357657318,0.17148838914726522,0.6926026572761613,Risk-On,2,2,Risk-On
2024-09-06,24852.150390625,2,0.02198424536775654,0.3568156505340254,0.6212001040982184,Risk-On,2,2,Risk-On
2024-09-09,24936.400390625,2,0.07268109108970693,0.07114430053365235,0.85617460837664,Risk-On,2,2,Risk-On
2024-09-10,25041.099609375,2,0.032068793671807115,0.016635347649933296,0.9512958586782602,Risk-On,2,2,Risk-On
2024-09-11,24918.44921875,2,0.00991103946762306,0.036660771073895856,0.9534281894584814,Risk-On,2,2,Risk-On
2024-09-12,25388.900390625,0,0.9974802602127935,3.5092319315555317e-10,0.0025197394362827213,Neutral,1,1,Neutral
2024-09-13,25356.5,2,0.029728249081568826,0.06143564974885585,0.9088361011695748,Risk-On,2,2,Risk-On
2024-09-16,25383.75,2,0.004976880142635653,0.02665414351385116,0.9683689763435134,Risk-On,2,2,Risk-On
2024-09-17,25418.55078125,2,0.006761754116589456,0.012789595416671865,0.9804486504667393,Risk-On,2,2,Risk-On
2024-09-18,25377.55078125,2,0.016408789131048634,0.047828527088000616,0.9357626837809514,Risk-On,2,2,Risk-On
2024-09-19,25415.80078125,2,0.013007556016860732,0.0010785099402877826,0.985913934042851,Risk-On,2,2,Risk-On
2024-09-20,25790.94921875,2,0.4027643390636132,4.770599089974698e-09,0.5972356561657877,Risk-On,2,2,Risk-On
2024-09-23,25939.05078125,2,0.01648564478881751,0.0033243134774156016,0.9801900417337676,Risk-On,2,2,Risk-On
2024-09-24,25940.400390625,2,0.014574293200748037,0.0016345792429981777,0.9837911275562539,Risk-On,2,2,Risk-On
2024-09-25,26004.150390625,2,0.020654177303999446,0.006942119499024179,0.9724037031969771,Risk-On,2,2,Risk-On
2024-09-26,26216.05078125,2,0.03171640542886333,7.423549559406124e-05,0.9682093590755434,Risk-On,2,2,Risk-On
2024-09-27,26178.94921875,2,0.018835578780892273,0.0003726880904078821,0.9807917331286996,Risk-On,2,2,Risk-On
2024-09-30,25810.849609375,1,0.024823846114437855,0.6951311991454608,0.28004495474010116,Risk-Off,0,1,Neutral
2024-10-01,25796.900390625,2,0.020155934728009226,0.03671389446169853,0.9431301708102915,Risk-On,2,2,Risk-On
2024-10-03,25250.099609375,1,0.00019278410370271727,0.9997734402209107,3.377567538716966e-05,Risk-Off,0,1,Neutral
2024-10-04,25014.599609375,1,0.044839704080294626,0.9551367749304072,2.3520989297987184e-05,Risk-Off,0,0,Risk-Off
2024-10-07,24795.75,1,0.10593525335320582,0.8940501457629898,1.4600883805609975e-05,Risk-Off,0,0,Risk-Off
2024-10-08,25013.150390625,0,0.9936754118470978,0.0038044960615973926,0.002520092091304367,Neutral,1,1,Neutral
2024-10-09,24981.94921875,0,0.6235151772330619,0.3563091900650462,0.020175632701892425,Neutral,1,1,Neutral
2024-10-10,24998.44921875,2,0.11352517922379367,0.2571667168323703,0.6293081039438352,Risk-On,2,2,Risk-On
2024-10-11,24964.25,2,0.010725469167454869,0.0878643333665841,0.9014101974659611,Risk-On,2,2,Risk-On
2024-10-14,25127.94921875,2,0.014789756286296958,0.09828435482964455,0.8869258888840585,Risk-On,2,2,Risk-On
2024-10-15,25057.349609375,2,0.01307762029573702,0.05429001916369106,0.9326323605405723,Risk-On,2,2,Risk-On
2024-10-16,24971.30078125,2,0.008279521144317096,0.05269803669803459,0.9390224421576476,Risk-On,2,2,Risk-On
2024-10-17,24749.849609375,2,0.02200558328938452,0.22596709443132035,0.7520273222792946,Risk-On,2,2,Risk-On
2024-10-18,24854.05078125,2,0.15226052234256107,0.0251434085652277,0.8225960690922121,Risk-On,2,2,Risk-On
2024-10-21,24781.099609375,2,0.037059317846700454,0.19875707130040673,0.7641836108528928,Risk-On,2,2,Risk-On
2024-10-22,24472.099609375,1,0.022730151853431763,0.9362227402030417,0.04104710794352675,Risk-Off,0,1,Neutral
2024-10-23,24435.5,1,0.2087975818253105,0.5200754397180526,0.27112697845663625,Risk-Off,0,0,Risk-Off
2024-10-24,24399.400390625,2,0.033288240459083254,0.24425151547130175,0.7224602440696145,Risk-On,2,1,Neutral
2024-10-25,24180.80078125,1,0.0442254315457627,0.943865382371241,0.011909186082997056,Risk-Off,0,0,Risk-Off
2024-10-28,24339.150390625,0,0.8855162961125321,0.07506975699236935,0.03941394689509855,Neutral,1,1,Neutral
2024-10-29,24466.849609375,0,0.9651642964934471,0.0171367660842723,0.017698937422280233,Neutral,1,1,Neutral
2024-10-30,24340.849609375,1,0.11249143651724618,0.7950213844430997,0.09248717903965438,Risk-Off,0,0,Risk-Off
2024-10-31,24205.349609375,1,0.09232329718153896,0.7904087744951276,0.11726792832333376,Risk-Off,0,0,Risk-Off
2024-11-01,24304.349609375,1,0.017544426000085503,0.6354596123080332,0.3469959616918805,Risk-Off,0,0,Risk-Off
2024-11-04,23995.349609375,1,0.030357202754692083,0.9664075844524025,0.0032352127929060797,Risk-Off,0,0,Risk-Off
2024-11-05,24213.30078125,0,0.9705820002886943,0.025976650521391764,0.0034413491899141367,Neutral,1,1,Neutral
2024-11-06,24484.05078125,0,0.9966596518609907,0.00023708796077078541,0.003103260178238584,Neutral,1,1,Neutral
2024-11-07,24199.349609375,1,0.06131100975964418,0.93803294659197,0.0006560436483853148,Risk-Off,0,0,Risk-Off
2024-11-08,24148.19921875,1,0.2618272477782248,0.6985566443675252,0.039616107854250446,Risk-Off,0,0,Risk-Off
2024-11-11,24141.30078125,1,0.2958983764434203,0.6895492167972131,0.014552406759367482,Risk-Off,0,0,Risk-Off
2024-11-12,23883.44921875,1,0.05369298700771156,0.9451943225191486,0.0011126904731401986,Risk-Off,0,0,Risk-Off
2024-11-13,23559.05078125,1,0.015961340976444294,0.984028798513981,9.860509575089733e-06,Risk-Off,0,0,Risk-Off
2024-11-14,23532.69921875,1,0.22719036537784867,0.7716404646919441,0.0011691699302073485,Risk-Off,0,0,Risk-Off
2024-11-18,23453.80078125,1,0.16817226773363506,0.8310563156119777,0.0007714166543872055,Risk-Off,0,0,Risk-Off
2024-11-19,23518.5,0,0.729891286423423,0.26998554680261705,0.00012316677396063388,Neutral,1,1,Neutral
2024-11-21,23349.900390625,1,0.15525090675305125,0.8447422735237811,6.819723167937227e-06,Risk-Off,0,0,Risk-Off
2024-11-22,23907.25,0,0.9999999906763009,6.433651521832252e-10,8.680333999035838e-09,Neutral,1,1,Neutral
2024-11-25,24221.900390625,0,0.9999999872356149,4.354996295208309e-09,8.409388342823555e-09,Neutral,1,1,Neutral
2024-11-26,24194.5,1,0.33971399192209634,0.6602801614435971,5.8466343058144614e-06,Risk-Off,0,0,Risk-Off
2024-11-27,24274.900390625,0,0.7507937931052966,0.24915504114300818,5.1165751695066024e-05,Neutral,1,1,Neutral
2024-11-28,23914.150390625,1,0.016498785063228546,0.9835012048959977,1.0040774388795516e-08,Risk-Off,0,0,Risk-Off
2024-11-29,24131.099609375,0,0.9206325202867274,0.07936024560955429,7.2341037183160086e-06,Neutral,1,1,Neutral
2024-12-02,24276.05078125,0,0.7694634434046913,0.23044885556568925,8.770102961898776e-05,Neutral,1,1,Neutral
2024-12-03,24457.150390625,0,0.9849928699910933,0.01498544884483339,2.1681164073832328e-05,Neutral,1,1,Neutral
2024-12-04,24467.44921875,0,0.8292863482333258,0.17044319068244665,0.00027046108422789777,Neutral,1,1,Neutral
2024-12-05,24708.400390625,0,0.9998984406708974,8.043822783547742e-05,2.1121101267448457e-05,Neutral,1,1,Neutral
2024-12-06,24677.80078125,1,0.45427503005415315,0.5455267280309526,0.00019824191489328948,Risk-Off,0,0,Risk-Off
2024-12-09,24619.0,1,0.4555611812224063,0.5439437007298161,0.0004951180477776687,Risk-Off,0,0,Risk-Off
2024-12-10,24610.05078125,0,0.5402463452283907,0.45678335003697756,0.002970304734631913,Neutral,1,1,Neutral
2024-12-11,24641.80078125,1,0.39261488491049246,0.5975856950953919,0.00979941999411556,Risk-Off,0,0,Risk-Off
2024-12-12,24548.69921875,0,0.6626030543415228,0.3373850366239935,1.1909034484198672e-05,Neutral,1,1,Neutral
2024-12-13,24768.30078125,0,0.9918445465476582,0.0003570014801318587,0.007798451972209634,Neutral,1,1,Neutral
2024-12-16,24668.25,1,0.3912184488406612,0.5970394374109417,0.011742113748397549,Risk-Off,0,0,Risk-Off
2024-12-17,24336.0,1,0.057523473164854504,0.9419209688749118,0.0005555579602341677,Risk-Off,0,0,Risk-Off
2024-12-18,24198.849609375,1,0.23109554223764434,0.761219296146344,0.0076851616160112275,Risk-Off,0,0,Risk-Off
2024-12-19,23951.69921875,1,0.08970803397793568,0.9096876513502288,0.0006043146718352023,Risk-Off,0,0,Risk-Off
2024-12-20,23587.5,1,0.0015771094247845746,0.9984228796086823,1.0966533885188898e-08,Risk-Off,0,0,Risk-Off
2024-12-23,23753.44921875,0,0.6438919718589092,0.35610463551357446,3.3926275156140526e-06,Neutral,1,1,Neutral
2024-12-24,23727.650390625,1,0.25742862100524555,0.7418560306252364,0.0007153483695176747,Risk-Off,0,0,Risk-Off
2024-12-26,23750.19921875,1,0.24734014520233386,0.7504444048311624,0.002215449966504438,Risk-Off,0,0,Risk-Off
2024-12-27,23813.400390625,1,0.2499649408229232,0.7452589270361514,0.004776132140925335,Risk-Off,0,0,Risk-Off
2024-12-30,23644.900390625,1,0.3666468575713365,0.633337436413536,1.5706015127717047e-05,Risk-Off,0,0,Risk-Off
2024-12-31,23644.80078125,1,0.2017870600939781,0.7967794341373098,0.0014335057687113995,Risk-Off,0,0,Risk-Off
2025-01-01,23742.900390625,1,0.2607271418723666,0.7364362833362657,0.0028365747913679214,Risk-Off,0,0,Risk-Off
2025-01-02,24188.650390625,0,0.9999800851378299,1.1285374124596683e-06,1.8786324757573416e-05,Neutral,1,1,Neutral
2025-01-03,24004.75,1,0.25899114451807687,0.7409539517308517,5.490375107057308e-05,Risk-Off,0,0,Risk-Off
2025-01-06,23616.05078125,1,0.019007942675364896,0.98099191939676,1.379278754924281e-07,Risk-Off,0,0,Risk-Off
2025-01-07,23707.900390625,0,0.760992375330391,0.23887135578177762,0.00013626888783132912,Neutral,1,1,Neutral
2025-01-08,23688.94921875,1,0.361191628308091,0.6382420938245337,0.0005662778673753971,Risk-Off,0,0,Risk-Off
2025-01-09,23526.5,1,0.19330391136317399,0.8066741954175367,2.1893219288574016e-05,Risk-Off,0,0,Risk-Off
2025-01-10,23431.5,1,0.1818971171215337,0.8178072342482965,0.00029564863017068443,Risk-Off,0,0,Risk-Off
2025-01-13,23085.94921875,1,0.011290154829119036,0.9887097033752063,1.4179567451858027e-07,Risk-Off,0,0,Risk-Off
2025-01-14,23176.05078125,1,0.4964656726177562,0.5035343238080258,3.5742178822887084e-09,Risk-Off,0,0,Risk-Off
2025-01-15,23213.19921875,1,0.14797377252929453,0.8518275299019052,0.00019869756880005693,Risk-Off,0,0,Risk-Off
2025-01-16,23311.80078125,0,0.6014924375818751,0.3984341815766449,7.338084148029028e-05,Neutral,1,1,Neutral
2025-01-17,23203.19921875,1,0.1986538189012367,0.8010160429637797,0.0003301381349834513,Risk-Off,0,0,Risk-Off
2025-01-20,23344.75,0,0.9125903039156612,0.08722777945080486,0.00018191663353469352,Neutral,1,1,Neutral
2025-01-21,23024.650390625,1,0.07068539147538055,0.9293115983310865,3.010193533119685e-06,Risk-Off,0,0,Risk-Off
2025-01-22,23155.349609375,1,0.3776347416587393,0.6217467420008845,0.0006185163403766076,Risk-Off,0,0,Risk-Off
2025-01-23,23205.349609375,1,0.29989113694775515,0.6981886708688346,0.001920192183409812,Risk-Off,0,0,Risk-Off
2025-01-24,23092.19921875,1,0.12833387792387427,0.8684836138358804,0.0031825082402451043,Risk-Off,0,0,Risk-Off
2025-01-27,22829.150390625,1,0.1011928350848862,0.8981547002754474,0.0006524646396655302,Risk-Off,0,0,Risk-Off
2025-01-28,22957.25,0,0.9964171809027264,0.003576713836176191,6.1052610966752345e-06,Neutral,1,1,Neutral
2025-01-29,23163.099609375,1,0.26841407253703076,0.7304562599798299,0.001129667483139176,Risk-Off,0,0,Risk-Off
2025-01-30,23249.5,0,0.983202615678947,0.0167159394348864,8.14448861671417e-05,Neutral,1,1,Neutral
2025-01-31,23508.400390625,0,0.9914088041968991,0.008345216153682937,0.000245979649417379,Neutral,1,1,Neutral
2025-02-01,23482.150390625,0,0.5165587502835833,0.4829926886079537,0.0004485611084631969,Neutral,1,1,Neutral
2025-02-03,23361.05078125,0,0.6236465990053558,0.37634596603430887,7.434960334680656e-06,Neutral,1,1,Neutral
2025-02-04,23739.25,0,0.9999891598779784,1.8255334416791521e-07,1.0657568677820156e-05,Neutral,1,1,Neutral
2025-02-05,23696.30078125,1,0.3442779271426945,0.6551116283236451,0.0006104445336607788,Risk-Off,0,0,Risk-Off
2025-02-06,23603.349609375,1,0.4039028207388845,0.5943092480855642,0.0017879311755507258,Risk-Off,0,0,Risk-Off
2025-02-07,23559.94921875,0,0.8211650728512523,0.17855464221199036,0.0002802849367570747,Neutral,1,1,Neutral
2025-02-10,23381.599609375,1,0.2694007185413698,0.722516649727176,0.008082631731454255,Risk-Off,0,0,Risk-Off
2025-02-11,23071.80078125,1,0.0873752531137939,0.9123435971625328,0.0002811497236730208,Risk-Off,0,0,Risk-Off
2025-02-12,23045.25,1,0.29914165096732803,0.7004178337214124,0.00044051531125940697,Risk-Off,0,0,Risk-Off
2025-02-13,23031.400390625,1,0.2898005693809473,0.7095965717199904,0.0006028588990628288,Risk-Off,0,0,Risk-Off
2025-02-14,22929.25,1,0.1574888207266376,0.8422372291547768,0.0002739501185859487,Risk-Off,0,0,Risk-Off
2025-02-17,22959.5,1,0.25361987601155417,0.7442929926374908,0.0020871313509551125,Risk-Off,0,0,Risk-Off
2025-02-18,22945.30078125,1,0.15572192991980505,0.843389264526285,0.0008888055539090414,Risk-Off,0,0,Risk-Off
2025-02-19,22932.900390625,1,0.16667524315399954,0.8324615705115184,0.0008631863344827517,Risk-Off,0,0,Risk-Off
2025-02-20,22913.150390625,1,0.26659084762046775,0.7332950002617444,0.00011415211778763251,Risk-Off,0,0,Risk-Off
2025-02-21,22795.900390625,1,0.23849855235713796,0.761476526041923,2.4921600938180976e-05,Risk-Off,0,0,Risk-Off
2025-02-24,22553.349609375,1,0.24470458784648969,0.755007937662898,0.00028747449061215867,Risk-Off,0,0,Risk-Off
2025-02-25,22547.55078125,1,0.20317305595332735,0.7968226587875427,4.285259130544037e-06,Risk-Off,0,0,Risk-Off
2025-02-27,22545.05078125,1,0.35640927447045523,0.6435807347801002,9.990749444179839e-06,Risk-Off,0,0,Risk-Off
2025-02-28,22124.69921875,1,0.003666955951171562,0.9963330294395666,1.4609261750229444e-08,Risk-Off,0,0,Risk-Off
2025-03-03,22119.30078125,1,0.14000433617453148,0.8599482946296125,4.73691958558863e-05,Risk-Off,0,0,Risk-Off
2025-03-04,22082.650390625,1,0.10599121654729456,0.8939780681929673,3.071525973740334e-05,Risk-Off,0,0,Risk-Off
2025-03-05,22337.30078125,0,0.9744422240843017,0.02547999744401686,7.777847168157445e-05,Neutral,1,1,Neutral
2025-03-06,22544.69921875,0,0.9960634950065215,0.003870743513421849,6.57614800563512e-05,Neutral,1,1,Neutral
2025-03-07,22552.5,1,0.4980871212120077,0.5018165690568207,9.630973117127509e-05,Risk-Off,0,0,Risk-Off
2025-03-10,22460.30078125,1,0.2964976847835516,0.7034488514996761,5.3463716772799445e-05,Risk-Off,0,0,Risk-Off
2025-03-11,22497.900390625,0,0.8819743907570453,0.1179729141527187,5.269509023516482e-05,Neutral,1,1,Neutral
2025-03-12,22470.5,0,0.6995072808425938,0.3004247028656721,6.801629173469744e-05,Neutral,1,1,Neutral
2025-03-13,22397.19921875,1,0.21354914430982355,0.786403098980965,4.775670921145646e-05,Risk-Off,0,0,Risk-Off
2025-03-17,22508.75,1,0.22102858561624436,0.7789169188492031,5.44955345533729e-05,Risk-Off,0,0,Risk-Off
2025-03-18,22834.30078125,0,0.9887562604832325,0.011139973467471132,0.00010376604929717975,Neutral,1,1,Neutral
2025-03-19,22907.599609375,0,0.9098173026392666,0.09017897758262748,3.719778105883266e-06,Neutral,1,1,Neutral
2025-03-20,23190.650390625,0,0.9996122985098591,0.00035203578427128827,3.5665705870356264e-05,Neutral,1,1,Neutral
2025-03-21,23350.400390625,0,0.9999916217629202,3.2920416294264384e-06,5.086195450403758e-06,Neutral,1,1,Neutral
2025-03-24,23658.349609375,0,0.9989837463383306,0.00046004744731264807,0.0005562062143573838,Neutral,1,1,Neutral
2025-03-25,23668.650390625,0,0.9316923121991724,0.06698989791328365,0.0013177898875435083,Neutral,1,1,Neutral
2025-03-26,23486.849609375,1,0.2835011620404393,0.7152443239292374,0.0012545140303232513,Risk-Off,0,0,Risk-Off
2025-03-27,23591.94921875,0,0.9979126387972479,0.0013089125061321858,0.0007784486966196829,Neutral,1,1,Neutral
2025-03-28,23519.349609375,0,0.4939349506121843,0.4936374496276088,0.01242759976020689,Neutral,1,1,Neutral
2025-04-01,23165.69921875,1,0.017649452681556658,0.9821705742311798,0.0001799730872629673,Risk-Off,0,0,Risk-Off
2025-04-02,23332.349609375,0,0.934439844372453,0.06548534600273434,7.480962481287137e-05,Neutral,1,1,Neutral
2025-04-03,23250.099609375,1,0.3812826352201657,0.6166236664859546,0.0020936982938795042,Risk-Off,0,0,Risk-Off
2025-04-04,22904.44921875,1,0.006837959014926818,0.993160694771298,1.3462137748001153e-06,Risk-Off,0,0,Risk-Off
2025-04-07,22161.599609375,1,3.153287970991723e-11,0.9999999999684679,1.8073886096351263e-22,Risk-Off,0,0,Risk-Off
2025-04-08,22535.849609375,0,0.9999997819655799,2.1803427557595456e-07,1.4401105129802166e-13,Neutral,1,1,Neutral
2025-04-09,22399.150390625,1,0.3212191591926087,0.6787808392787698,1.5286219395419694e-09,Risk-Off,0,0,Risk-Off
2025-04-11,22828.55078125,0,0.9999993672757815,6.32697407052602e-07,2.681176281723529e-11,Neutral,1,1,Neutral
2025-04-15,23328.55078125,0,0.9999999864666655,1.349167619663155e-08,4.165840696212337e-11,Neutral,1,1,Neutral
2025-04-16,23437.19921875,0,0.9052574227629645,0.09474257714380611,9.322968677575337e-11,Neutral,1,1,Neutral
2025-04-17,23851.650390625,0,0.9999999998056381,1.9269274821982174e-10,1.6692840657993913e-12,Neutral,1,1,Neutral
2025-04-21,24125.55078125,0,0.9999614412388375,3.855874878538332e-05,1.2376547081485894e-11,Neutral,1,1,Neutral
2025-04-22,24167.25,0,0.9919454102846924,0.00805458960022211,1.15085973962018e-10,Neutral,1,1,Neutral
2025-04-23,24328.94921875,0,0.9966324675392876,0.00336751943100958,1.3029702868787462e-08,Neutral,1,1,Neutral
2025-04-24,24246.69921875,0,0.7778465107532307,0.22215329845121384,1.9079555549279886e-07,Neutral,1,1,Neutral
2025-04-25,24039.349609375,1,0.25478028586303464,0.7452195647108256,1.4942613939064043e-07,Risk-Off,0,0,Risk-Off
2025-04-28,24328.5,0,0.9935113087252057,0.006488677477775114,1.3797019193963779e-08,Neutral,1,1,Neutral
2025-04-29,24335.94921875,0,0.9308666308209386,0.06913331818128657,5.0997775359257016e-08,Neutral,1,1,Neutral
2025-04-30,24334.19921875,0,0.975800419979047,0.024199551776970755,2.824398192216437e-08,Neutral,1,1,Neutral
2025-05-02,24346.69921875,0,0.9713607461621231,0.028619020979897075,2.0232857980334727e-05,Neutral,1,1,Neutral
2025-05-05,24461.150390625,0,0.8580738566795897,0.1419089663957692,1.7176924641031967e-05,Neutral,1,1,Neutral
